item_id,order_id,product_id,quantity,unit_price,discount_percent
1,615,52,2,34100.86,28
2,871,122,1,90319.18,39
3,22,179,3,3005.49,89
4,323,48,3,67851.78,23
5,260,123,2,54327.8,69
6,595,72,1,70625.48,49
7,988,22,1,22517.75,79
8,230,30,5,91541.71,57
10,958,186,2,20386.52,39
11,78,142,5,81327.88,36
12,326,59,1,43910.73,16
13,298,71,2,875.41,13
14,403,66,4,80525.13,9
15,531,119,4,81776.37,80
16,128,86,2,17908.35,22
17,802,111,2,40567.08,93
18,50,55,4,2694.32,93
19,634,143,1,86300.96,20
20,488,53,3,32600.44,10
21,795,137,1,22721.7,59
22,514,166,4,43756.27,68
23,3,184,3,54134.24,95
24,663,58,1,6128.67,80
25,559,190,3,9689.26,98
27,649,157,2,93267.9,20
29,53,174,1,37467.31,1
30,301,178,2,18120.39,47
31,437,46,3,92418.38,1
32,732,70,4,68626.77,67
33,200,191,4,64366.85,73
34,629,160,5,51217.79,30
35,489,116,5,44330.98,61
36,378,144,2,30816.12,4
37,156,100,4,81994.05,66
38,172,45,1,94164.03,38
39,31,30,4,54824.68,69
40,608,54,5,40765.93,0
41,720,191,5,85918.96,10
42,410,194,1,57033.85,76
43,572,171,4,3189.68,10
44,770,53,2,29383.42,87
45,912,19,4,89088.06,41
46,958,5,3,33212.98,24
47,699,141,2,6407.55,82
48,130,97,5,84523.52,70
49,108,117,5,85153.45,40
51,808,8,1,98850.89,27
52,766,193,4,84390.39,9
54,504,50,5,6543.89,86
55,657,145,2,30521.25,1
56,526,4,4,53053.68,13
58,927,154,3,49958.15,23
59,695,106,5,59457.45,27
60,763,41,1,10590.53,57
61,638,88,3,40993.8,91
62,525,79,3,30512.94,46
63,920,173,4,56559.32,60
64,704,150,3,54513.7,78
65,622,35,1,61448.28,1
66,896,159,3,26300.76,67
67,359,116,3,97285.55,19
68,554,8,4,49757.54,87
69,626,6,5,81432.79,69
71,167,21,5,40390.07,32
72,900,144,1,33151.02,7
73,533,191,5,52197.79,99
74,212,40,2,82269.41,10
75,579,100,1,20829.6,22
76,157,114,2,45237.56,57
77,709,77,4,14758.68,82
78,949,104,2,11688.13,85
79,279,43,4,42114.89,75
80,710,86,5,85617.57,25
81,532,90,4,49207.66,15
82,739,68,5,95393.05,49
83,969,126,4,22814.51,15
84,839,85,1,2585.56,14
85,46,30,1,53588.82,1
86,782,15,5,42598.94,90
87,225,170,5,23397.48,90
88,224,103,3,22733.95,13
89,99,3,1,17535.01,47
90,764,96,4,24644.22,39
91,497,23,3,5332.26,83
92,10,152,1,21197.94,19
94,863,130,4,98646.49,89
96,516,71,4,29695.34,27
97,106,132,4,63665.83,95
98,234,99,2,9088.53,5
99,256,155,5,16850.55,35
100,267,121,1,81464.94,28
102,968,39,4,47808.94,47
103,225,96,1,13904.76,51
104,877,81,1,98580.91,70
105,242,164,4,65858.6,71
106,396,99,4,83787.51,5
107,605,199,4,47298.73,31
108,558,21,5,17868.16,45
109,633,58,1,61272.07,60
110,793,169,5,98605.89,100
111,623,154,1,83125.33,13
112,382,173,4,61147.14,95
113,534,6,3,77077.27,62
114,776,43,3,66874.18,58
115,186,77,4,55752.37,57
116,339,70,4,63925.15,99
117,485,12,3,30858.71,6
118,449,174,3,5861.66,31
119,713,71,5,91776.71,45
120,766,71,3,29025.15,97
121,396,178,1,15135.79,81
122,295,105,5,83326.9,88
123,302,180,1,61876.63,90
124,624,125,3,44580.08,73
125,306,145,3,32527.74,92
127,451,18,3,87074.69,89
128,942,67,2,74028.48,56
129,557,33,3,39870.66,30
130,936,23,1,89365.61,78
131,841,95,2,34829.09,17
132,76,12,3,84614.35,67
133,765,16,5,18482.51,56
134,179,11,5,31414.69,50
135,540,36,2,86305.54,25
136,91,17,1,63446.72,49
137,731,195,2,20992.12,65
138,485,184,4,69428.49,35
139,594,189,1,86513.25,31
140,16,16,1,18751.11,100
141,534,36,1,56316.17,50
142,807,78,4,77564.39,98
143,836,25,1,72625.34,21
144,741,140,5,63715.06,53
145,481,29,4,39438.68,44
146,268,189,1,32250.14,59
147,849,32,4,38823.1,43
148,59,76,2,83822.41,2
149,16,140,3,56626.38,41
150,242,20,2,76619.82,51
151,420,151,4,37885.25,82
152,703,130,4,57975.02,69
153,314,147,5,10359.36,12
154,30,149,4,19989.51,38
155,623,1,5,24809.67,0
156,93,73,1,91646.76,3
157,368,52,3,65682.13,61
159,771,51,4,83811.97,47
160,386,10,1,20652.39,3
161,852,90,5,5078.1,31
162,318,122,4,50054.59,51
163,412,105,1,65186.95,38
164,654,59,2,45331.68,69
165,412,29,5,86313.5,89
167,398,150,3,65650.57,27
168,692,56,1,89100.18,9
169,687,59,3,39901.82,81
170,288,118,4,48215.67,3
172,553,119,3,59710.37,69
173,45,159,3,47048.46,63
174,357,164,3,61411.3,83
176,525,34,2,86414.16,37
177,532,137,1,18015.86,0
178,260,175,2,70643.23,79
179,295,133,4,37969.27,52
180,234,35,1,7632.52,53
181,289,20,4,80726.49,49
182,540,116,2,87428.01,70
184,431,153,5,24366.85,72
185,450,36,1,1784.8,72
186,67,160,2,26785.0,48
187,923,97,5,33647.22,48
188,419,45,2,84560.12,35
189,893,44,2,25819.92,47
190,460,73,3,74661.84,65
191,398,24,3,47135.22,15
192,280,100,5,74551.68,42
193,296,189,5,31001.6,46
194,293,163,2,15744.16,24
195,401,178,4,63362.66,75
196,295,38,1,89159.41,37
197,970,61,1,93117.04,66
198,520,197,2,69362.48,50
200,296,150,2,24035.32,46
202,322,38,4,85338.59,13
203,757,73,5,58568.04,12
204,59,35,5,11098.66,50
205,758,134,3,62478.35,0
206,674,132,4,28915.27,78
207,492,164,2,4772.85,67
208,325,160,5,77572.02,37
209,231,122,4,51490.79,69
212,823,181,3,79617.87,71
214,357,49,4,19184.47,39
215,278,67,3,17874.58,25
216,332,25,1,29991.13,8
217,992,93,2,47716.94,79
218,268,65,5,2558.64,74
219,402,179,1,16499.87,26
220,268,163,4,74306.1,5
221,152,150,4,40570.62,62
222,841,4,4,40586.86,52
223,576,82,2,31920.47,40
224,631,119,5,87109.22,19
225,924,18,4,50768.06,87
226,909,198,1,34114.9,23
227,907,4,3,26908.65,17
228,718,144,3,47557.63,92
229,664,109,2,34710.39,52
231,448,149,3,27252.89,39
233,890,44,3,67258.17,64
234,149,131,2,27446.26,44
235,484,13,5,34692.7,61
236,798,112,2,43542.77,87
237,809,10,4,93753.54,40
238,956,81,3,98465.9,96
240,539,2,2,52645.67,37
241,129,69,3,51738.23,30
242,30,160,2,90665.77,66
243,488,106,2,9845.75,72
244,736,122,5,10887.2,90
245,348,91,3,38146.6,0
246,787,7,4,36091.13,37
247,589,114,2,61228.02,88
248,93,123,3,36953.93,96
250,874,147,3,92028.68,8
252,61,98,4,12194.56,17
253,547,53,5,87544.72,66
254,581,115,4,63246.32,58
255,165,161,3,92957.9,14
256,640,165,1,94393.21,63
257,865,42,2,57477.41,20
258,780,166,3,76606.06,58
259,27,189,2,77973.53,86
260,340,114,2,53610.76,59
261,719,145,2,83638.19,61
262,660,50,4,2221.16,19
263,740,129,4,83071.39,32
266,158,197,2,12942.15,72
267,5,11,1,54948.6,39
268,278,60,2,8848.4,94
269,503,25,3,87933.54,68
270,352,172,4,92425.11,35
271,415,160,1,61088.66,67
272,924,67,1,66900.02,83
274,30,102,5,91280.95,12
275,343,57,3,49542.75,69
276,636,23,4,80856.52,41
277,715,100,5,63355.23,93
278,768,6,4,11381.06,49
279,344,96,4,74233.81,88
280,314,23,3,28299.18,25
282,456,162,3,91590.64,9
283,219,34,2,35184.17,63
284,258,3,1,58017.03,3
285,494,84,2,85234.84,6
286,680,164,5,70130.56,68
287,581,2,1,13006.95,84
288,17,150,2,58360.19,69
289,616,19,5,67411.69,30
290,255,154,4,68604.39,85
291,584,101,3,30809.99,52
292,185,134,3,66295.2,33
293,14,90,5,14587.89,35
294,355,169,5,47418.02,81
295,481,136,2,15782.04,68
296,857,156,5,50027.07,69
297,207,190,3,16360.76,98
298,307,102,3,27349.07,50
299,241,102,2,40154.79,98
300,653,181,1,94659.61,18
301,888,90,5,75012.62,25
302,150,23,4,62798.67,29
303,603,177,5,64459.32,70
304,680,119,1,68895.54,100
305,523,95,2,33734.66,93
306,171,120,3,45945.62,47
307,570,88,4,55298.67,94
308,843,96,2,46948.33,67
309,867,195,3,50878.28,2
310,711,125,4,62966.98,62
311,4,115,4,78738.73,20
313,478,155,3,17845.93,67
314,176,137,4,29715.71,37
315,268,196,2,64877.14,42
316,121,73,1,46756.31,35
317,328,97,3,2877.1,30
318,650,67,1,99553.53,65
319,189,186,5,15454.99,16
320,396,19,2,11181.03,95
321,373,165,5,27568.82,38
322,534,62,1,46552.58,100
323,56,88,5,73016.59,11
324,479,97,2,88172.86,40
325,372,133,4,31860.01,43
326,207,119,5,64596.23,90
327,963,64,2,87550.11,73
328,976,57,3,14807.62,42
329,147,163,5,78739.36,10
330,658,115,3,86049.99,87
332,381,134,4,81570.73,6
333,654,16,2,86725.19,70
334,175,22,2,89172.07,30
336,807,164,5,28984.61,61
337,675,92,5,63754.46,98
338,702,105,4,39224.68,96
339,483,60,1,68997.12,91
340,636,47,3,26012.37,61
341,971,188,4,7663.17,42
342,587,122,2,48476.48,68
343,592,92,3,96926.6,30
345,518,21,4,75898.25,81
346,787,11,1,98085.21,52
347,549,166,3,18313.02,7
348,729,146,3,5438.88,39
349,271,77,5,7684.42,39
350,123,192,2,93343.34,98
351,469,186,3,96069.0,57
352,689,122,2,42778.22,45
353,801,124,1,34126.88,6
354,686,42,5,6481.62,82
355,524,72,5,95758.92,59
357,491,119,3,8248.9,16
358,465,122,2,4316.02,55
359,758,67,5,3636.02,62
360,462,165,3,83946.83,67
361,27,151,3,59437.22,75
362,258,44,5,6444.98,89
363,859,184,4,99990.08,96
364,110,121,5,21367.54,86
366,947,136,2,66658.3,24
367,527,106,3,74380.82,4
368,899,114,1,53765.25,45
369,413,174,5,61728.53,75
371,18,165,5,78256.68,5
373,183,3,3,86187.36,30
374,84,18,3,46056.44,57
375,551,104,2,20104.67,12
376,248,93,2,67609.64,32
378,958,197,4,9335.59,92
379,815,168,3,42873.41,50
380,970,17,5,15834.04,73
381,170,134,2,23829.88,14
383,544,125,2,62264.95,71
384,2,61,3,28222.08,76
385,150,139,5,62837.97,22
386,213,176,4,87657.19,72
387,979,176,3,97397.35,0
388,389,49,3,1735.21,21
389,644,100,5,72862.9,71
390,3,72,2,58137.98,65
391,568,97,1,9424.24,56
392,107,31,3,38672.12,54
393,479,122,1,78437.16,12
395,816,83,4,55319.59,20
396,242,83,3,27129.53,89
397,329,78,3,19745.34,21
398,439,199,2,94226.76,94
399,224,179,1,66920.75,35
400,125,86,1,83686.89,97
401,811,65,5,11433.07,68
402,686,10,2,28421.14,8
403,874,92,3,75060.94,95
404,250,52,4,81077.65,73
405,265,58,5,3320.84,68
407,52,54,1,71592.19,32
408,979,25,3,84088.51,13
409,414,61,5,6068.08,21
410,988,150,3,37638.0,55
411,715,199,3,52800.67,25
412,322,45,2,18255.91,74
413,637,177,5,67136.63,12
414,385,66,5,93491.7,62
415,879,51,4,76326.21,78
416,975,174,2,4056.32,80
417,630,117,2,62329.99,81
418,677,9,3,14384.29,100
419,484,72,2,1881.94,91
420,514,189,1,73229.26,18
421,667,102,5,58238.75,5
422,970,189,3,47824.97,65
423,996,85,1,94840.46,18
424,432,160,1,3231.18,56
425,71,25,1,25462.11,18
426,126,150,2,27115.77,71
427,471,66,2,8436.38,20
428,947,92,4,98107.37,54
429,918,169,1,35706.94,94
431,915,187,5,30201.67,2
432,457,134,5,74555.0,12
433,783,32,3,6518.39,25
434,695,166,5,10757.15,3
435,923,171,5,82747.26,41
436,407,156,5,5230.35,75
437,725,32,5,66377.21,31
438,537,120,4,62202.23,34
440,815,170,3,79789.67,27
441,933,102,5,51673.02,18
442,84,170,3,74450.07,66
443,907,33,5,48307.74,75
444,455,77,1,95851.82,88
445,406,183,2,23475.11,28
446,510,146,4,31981.11,12
448,57,184,3,35659.27,4
449,141,194,3,66362.87,97
450,281,186,5,47484.2,79
451,813,174,2,66346.86,96
453,439,97,1,67900.99,13
454,191,74,1,33939.48,74
455,410,195,2,35193.03,46
456,459,40,3,91702.88,88
457,851,113,1,42282.82,14
459,29,189,1,1517.29,66
460,746,124,1,57176.89,87
461,7,116,4,71655.59,54
462,401,141,3,29213.56,41
463,470,117,1,30358.0,30
464,334,112,4,59271.9,42
465,461,151,3,18892.75,7
466,559,181,2,85156.81,89
467,221,4,4,3455.25,47
468,26,38,4,93796.88,0
469,406,19,4,72627.08,60
470,385,98,5,33975.69,87
471,442,181,5,10215.36,20
473,953,74,1,72426.61,11
474,565,38,1,46606.61,51
475,506,191,3,56857.5,7
476,725,159,1,71216.34,40
477,554,35,1,95958.2,51
478,526,165,5,76435.79,36
479,985,154,2,39276.92,67
481,80,18,3,89163.54,70
482,50,154,3,10582.43,37
483,874,177,5,52177.43,42
484,173,54,3,41269.67,1
485,973,199,1,21722.96,36
486,454,182,2,83210.9,3
487,515,83,2,17143.61,42
488,846,33,2,39691.25,31
489,452,166,5,7434.86,80
490,490,51,5,42942.62,13
491,86,55,4,84885.74,64
492,629,17,2,32592.25,86
493,543,183,5,99882.14,100
494,327,78,3,40730.52,92
495,729,77,3,92494.18,62
496,973,152,4,48825.02,18
497,86,151,4,38197.99,44
498,872,44,1,80546.49,77
499,523,56,2,59160.97,34
500,539,85,2,63617.69,97
501,749,159,1,58011.93,93
502,980,5,3,43364.16,66
503,408,32,5,90497.48,79
504,108,162,3,14743.96,12
505,98,80,2,36220.96,53
506,992,37,2,75482.11,41
507,923,138,2,62984.79,35
508,494,125,1,24290.8,18
510,713,61,5,18049.74,15
511,244,89,2,42748.88,59
513,850,164,1,90212.06,62
514,275,173,3,2326.08,100
515,153,97,5,67258.41,69
516,742,121,4,97698.91,14
517,944,114,3,81374.63,15
518,64,84,5,5160.98,35
519,570,44,4,31615.48,58
520,29,139,1,33570.71,0
521,477,175,2,9647.01,43
522,301,199,4,48066.77,10
523,899,154,2,20825.11,1
524,103,131,2,54981.4,56
525,947,3,5,19998.02,67
526,561,200,5,47950.27,76
527,702,154,4,63817.24,53
528,176,154,5,38050.33,99
529,573,17,2,82644.24,30
530,194,20,4,478.1,10
531,779,170,2,83400.6,84
532,402,151,3,28864.05,66
533,840,179,2,1067.19,72
534,937,138,4,49440.5,66
535,556,34,5,2442.98,78
536,838,116,2,65880.69,62
537,748,179,1,97003.84,81
539,663,89,1,43225.47,54
540,637,146,4,16378.95,1
541,333,160,5,34611.49,84
542,416,72,3,17654.87,14
543,157,161,4,15502.13,97
544,837,58,5,8115.76,94
545,18,34,4,14944.45,48
546,946,105,4,98536.24,75
547,808,19,2,9560.66,59
548,133,153,5,77218.31,61
549,969,51,1,15666.79,6
550,107,49,1,82302.6,54
551,40,123,1,84478.88,0
552,203,91,1,1274.87,25
553,691,96,3,49931.86,1
554,390,5,4,94541.7,58
555,4,117,1,15859.15,61
556,23,131,1,77788.78,27
557,998,140,5,35010.02,57
558,45,11,3,58147.89,95
559,377,107,1,73677.7,70
560,970,193,1,77513.49,63
561,303,54,5,39844.1,15
562,894,131,2,56787.85,99
564,457,185,5,75271.19,0
565,80,11,1,37968.73,64
566,504,41,3,31747.57,17
567,872,72,5,78323.08,92
568,527,65,1,36498.41,50
569,810,160,2,66682.0,63
571,59,55,2,4183.47,97
572,841,111,1,36942.91,100
573,773,158,1,51972.9,60
574,16,89,3,27612.11,94
575,172,160,4,27549.28,4
576,677,192,3,78911.89,70
577,176,155,1,49631.83,29
578,497,199,3,30826.92,37
579,915,133,2,67661.76,49
580,898,78,5,56759.61,64
581,937,109,2,30073.39,96
582,622,198,3,19231.35,86
584,537,72,1,8954.05,61
585,678,28,4,52489.15,10
586,629,169,4,44653.68,27
587,57,178,4,70236.43,93
588,801,168,5,98792.57,41
589,361,106,2,72601.65,73
590,716,91,3,33671.04,82
591,552,154,2,42214.26,56
592,743,145,1,69581.88,96
595,29,105,2,64385.07,46
596,820,159,4,32542.98,97
597,541,169,4,85926.39,30
598,663,69,1,16038.57,41
599,542,59,5,53807.9,34
600,162,15,4,26009.27,80
601,462,109,3,52304.47,83
602,535,113,3,37117.78,100
603,270,100,1,43806.36,10
604,281,22,1,10382.68,54
605,201,70,4,18749.12,91
606,512,149,4,92605.64,71
607,525,25,5,8536.66,97
608,298,181,1,56210.02,2
609,504,63,3,85484.14,58
610,393,124,3,64346.83,55
611,330,82,2,53609.22,4
612,875,100,5,14278.17,87
613,977,30,4,22894.95,5
615,189,171,2,86607.77,19
616,589,126,5,1216.5,23
617,119,41,1,36687.67,13
619,61,38,1,79783.37,41
620,549,166,5,57848.13,38
621,116,114,3,26578.67,74
622,776,135,1,91341.92,100
623,707,168,2,19712.03,15
624,218,22,5,74008.25,19
625,323,62,3,28120.56,10
626,301,68,1,44929.17,78
627,199,159,5,19196.94,19
628,296,140,2,51054.96,47
629,695,184,2,58958.56,2
630,892,25,2,29800.35,56
631,906,154,1,2139.6,4
632,860,179,2,37442.18,89
633,791,51,4,14761.47,61
634,895,180,5,77222.54,95
635,680,96,5,50269.25,34
636,200,181,1,81737.49,79
637,955,128,2,43030.85,56
638,240,43,5,58902.02,80
640,523,89,1,6686.02,77
641,729,168,5,69854.81,91
642,688,130,5,9491.97,49
643,272,136,1,13007.11,25
644,562,26,2,96585.44,64
645,609,170,4,96903.84,40
647,61,129,3,18644.65,19
648,47,40,2,7646.8,2
649,506,97,4,26299.75,48
650,650,119,3,72608.45,97
651,815,198,3,84983.58,63
652,953,105,1,28481.2,39
653,651,171,1,11827.9,25
654,573,79,1,51910.26,10
655,666,199,2,95748.68,86
656,484,142,3,83437.92,27
657,275,124,1,62647.2,34
658,65,25,1,85958.22,72
659,577,117,5,98759.07,74
660,834,62,3,89393.85,2
661,228,171,3,57820.06,30
662,113,27,4,67901.56,53
663,809,146,1,77442.7,27
664,789,174,5,45972.77,61
665,329,44,3,60383.14,20
666,597,145,1,58674.93,20
667,175,47,4,53218.81,83
668,21,63,3,29159.28,89
669,469,46,5,77677.54,9
670,164,88,4,17902.58,65
671,818,77,2,66361.21,20
673,765,73,4,10681.41,24
674,872,94,2,54219.97,47
675,13,137,4,35828.26,20
676,949,173,1,32063.97,57
677,933,97,4,35433.8,95
678,449,90,3,89386.28,63
679,846,174,4,23704.28,4
680,500,199,2,33454.3,8
681,522,179,3,35853.53,28
682,579,190,3,29955.93,89
683,955,121,3,29634.68,13
684,924,126,2,38791.4,16
685,348,43,5,41828.98,75
686,405,16,4,90728.47,71
687,495,142,4,61976.51,85
688,910,93,5,83459.62,5
689,27,15,1,98096.53,15
690,202,16,1,20277.64,86
691,132,122,5,38212.83,44
692,584,133,3,97406.64,33
693,315,110,4,99071.19,78
694,12,150,2,47964.36,31
695,46,68,1,20314.8,83
696,853,142,2,39507.41,31
697,887,102,5,21449.01,80
698,453,35,1,92276.18,12
699,110,105,4,2245.47,25
700,840,30,1,85025.04,28
701,850,39,4,68413.63,89
702,218,88,3,51342.66,66
703,633,30,1,18854.72,57
704,357,112,2,67653.91,46
705,310,157,1,45305.6,83
706,754,22,5,97196.03,91
707,369,47,2,85206.47,60
708,374,100,4,3929.15,40
709,449,126,2,37959.03,9
710,39,123,1,72416.61,34
711,663,185,4,91909.42,89
712,384,166,4,25489.19,53
713,934,40,4,70617.24,46
715,924,2,2,1446.29,29
716,287,152,5,60145.74,87
717,812,108,4,99854.27,64
718,766,177,5,24193.0,85
719,238,85,2,95816.43,25
720,956,19,5,49426.98,18
721,983,165,1,1858.34,8
722,403,164,1,56528.31,40
723,301,123,1,35561.27,96
724,915,100,3,45845.48,80
725,924,139,4,59267.39,74
726,487,197,1,83174.92,62
727,395,13,1,88369.1,86
728,369,72,2,74106.37,89
730,884,133,1,66253.13,91
731,557,164,5,37615.19,57
732,247,168,1,40743.3,4
733,512,97,3,68658.99,38
734,381,48,3,4095.91,9
735,568,168,2,37056.23,76
736,563,81,1,39087.28,1
737,398,149,2,89574.13,79
738,517,90,5,17673.38,13
739,84,51,3,51533.45,1
740,15,9,2,14971.4,18
741,619,5,5,61010.77,97
742,596,171,5,51122.88,31
744,325,117,3,15717.39,89
745,13,100,3,27364.78,94
746,737,47,4,9800.75,51
747,800,132,3,77371.45,17
749,776,114,5,13230.86,61
750,842,30,4,58888.19,87
752,629,41,4,64671.47,74
753,94,65,3,43211.58,81
754,186,85,5,58958.96,31
755,833,40,2,27908.37,50
756,819,67,3,81082.33,3
757,130,192,1,28918.7,34
758,178,15,3,65150.63,69
759,650,122,2,82918.12,88
760,953,159,2,82103.54,37
761,628,68,5,86553.95,86
762,55,132,3,68479.95,8
763,309,143,4,25389.18,91
764,491,65,2,30420.86,83
765,195,65,2,76375.76,57
766,697,149,3,38259.95,9
767,133,140,3,9248.48,41
768,200,123,4,72867.9,22
769,101,143,5,82361.48,44
771,938,26,3,84393.88,64
772,929,164,3,9679.5,89
773,444,20,2,16601.86,29
774,755,8,1,32457.36,55
776,825,109,2,37805.11,14
777,929,148,4,25011.16,32
778,376,56,3,86653.91,68
779,176,173,4,27235.5,47
780,286,104,5,63610.02,79
781,754,84,2,94511.85,24
782,714,158,2,1765.94,51
783,602,79,5,46874.44,21
784,341,59,2,6075.08,9
785,861,49,2,42655.4,0
786,520,80,4,76328.75,35
787,38,141,3,74624.93,7
788,761,3,1,2079.64,40
789,40,40,1,1768.54,86
790,51,95,2,98083.37,64
791,634,20,5,65326.6,53
792,719,137,2,76543.5,42
793,939,19,5,91258.75,85
794,54,173,5,35709.77,46
795,834,27,3,37605.45,25
796,686,178,5,36197.08,63
797,492,84,1,99483.51,38
798,271,148,2,85864.46,19
799,648,119,3,24404.97,46
800,412,143,2,51696.18,35
801,586,138,5,57564.41,48
802,350,74,5,67082.42,52
803,214,64,3,46498.02,12
804,907,31,1,75230.09,19
805,854,185,2,34929.44,7
806,738,95,1,61940.31,63
807,837,134,4,13136.4,25
808,304,194,1,7081.45,20
809,674,37,5,3199.97,72
810,448,158,4,63337.77,89
811,106,57,4,82265.42,96
812,479,95,1,140.68,29
813,394,190,4,17421.3,49
814,633,165,2,55998.6,81
815,397,132,1,95554.67,46
816,865,118,4,34210.9,77
817,730,154,3,95745.67,25
818,186,57,5,48264.4,82
819,766,29,1,82463.05,34
820,730,105,4,20161.03,26
821,382,57,4,61225.9,2
822,644,50,2,24799.91,89
823,692,58,5,53891.24,21
824,448,36,3,39427.18,49
825,199,193,1,83557.88,6
826,824,71,2,29474.05,65
827,297,172,3,34347.76,23
828,587,17,5,51007.64,58
829,907,111,1,72659.15,7
830,970,63,4,67424.79,78
831,393,171,4,64730.0,5
832,793,176,1,14750.46,31
833,892,32,3,93401.84,6
835,290,105,1,84392.44,25
836,714,129,4,22342.42,18
838,131,105,3,94779.73,93
839,525,96,5,11653.01,66
840,974,198,4,66562.74,27
842,650,162,2,47390.93,71
843,645,17,2,42544.26,45
844,282,27,4,203.57,46
845,335,122,5,66573.4,60
846,940,123,3,59293.45,65
847,466,163,4,49721.1,12
848,510,158,5,22400.93,6
849,533,198,2,54598.18,7
