item_id,order_id,product_id,quantity,unit_price,discount_percent
850,344,66,2,79009.85,47
851,958,141,5,55067.08,91
852,646,192,5,52808.47,19
853,600,34,5,22158.92,43
854,410,128,1,70325.37,77
855,829,167,5,21307.43,21
856,406,29,5,30520.98,47
857,397,191,1,97836.68,49
858,379,94,5,14619.76,39
859,618,119,3,69512.33,62
860,602,38,3,41343.17,3
862,861,151,3,81503.31,28
863,206,99,1,249.2,0
865,418,44,1,24228.64,24
866,210,181,2,53913.69,17
867,50,195,4,22412.81,20
868,535,145,5,1807.28,63
869,998,17,5,31504.27,67
870,159,152,5,67114.28,26
871,331,69,2,35413.26,77
872,444,134,2,73543.13,35
873,664,103,1,84025.62,2
874,507,176,3,40319.99,56
875,74,121,1,31034.38,2
876,504,129,4,23623.01,45
877,989,68,4,33153.81,59
878,87,61,4,33738.4,4
879,985,114,3,88388.87,3
880,972,51,5,64156.24,66
881,144,91,4,67757.25,80
882,265,56,2,74545.79,11
883,422,79,1,6638.02,74
884,304,5,2,97880.15,78
885,675,121,3,95254.46,26
886,939,177,1,35700.85,28
887,963,125,4,14134.87,36
888,579,108,5,35345.89,1
889,93,129,2,68901.95,94
890,49,42,2,90924.54,73
891,629,17,1,318.17,93
892,266,134,4,94905.46,50
893,475,113,4,60216.01,15
894,955,65,2,75562.19,16
895,449,180,1,34998.84,28
897,50,146,5,94202.32,69
898,943,192,2,9913.75,3
899,946,30,5,37645.78,85
900,402,132,5,36027.77,82
901,462,4,3,49094.25,2
902,520,142,4,65011.03,96
903,816,158,4,85440.46,28
904,423,197,1,22713.01,33
905,440,191,3,82827.4,33
906,58,188,1,19812.04,42
908,918,69,5,74234.78,94
909,759,129,3,64584.52,82
910,618,129,1,14129.99,14
911,31,12,4,90621.23,6
912,269,162,1,38512.19,39
913,33,31,5,9867.0,14
914,678,27,4,4219.61,94
915,328,23,4,81810.16,0
916,51,149,3,55785.07,87
917,813,14,4,63463.13,97
918,161,46,1,10485.4,50
919,335,7,4,71450.25,92
920,148,174,2,91966.09,95
921,445,85,1,65487.57,97
922,872,54,5,28941.25,73
923,839,187,2,88841.58,84
924,619,28,3,41781.92,27
926,478,169,4,44849.29,93
927,22,143,1,10642.51,70
928,241,138,2,89470.4,73
929,966,27,3,78835.27,21
931,481,21,1,49023.53,22
932,30,143,4,36254.1,36
933,526,82,5,49436.36,19
934,35,91,3,91059.33,61
935,753,122,5,66277.43,30
936,338,184,3,45808.48,78
937,564,60,5,42332.1,20
938,353,136,2,64746.03,5
939,789,67,3,7293.7,40
940,837,68,1,55271.2,8
941,275,115,2,2731.31,90
942,583,55,4,74159.68,6
943,869,116,4,10984.48,70
944,579,126,1,20402.12,86
945,227,84,3,67089.15,1
947,40,144,2,74694.25,84
948,805,2,4,66860.34,70
949,408,20,3,32738.87,72
951,199,114,5,24569.3,54
952,128,91,4,93759.67,57
953,168,164,3,74888.87,37
954,917,118,5,66554.79,93
955,195,110,4,42239.74,82
956,341,151,1,46000.63,38
957,404,70,2,56112.77,97
958,656,96,4,33937.06,49
959,945,150,3,26637.32,29
961,823,53,3,13790.49,72
963,85,138,5,52153.13,1
964,200,118,2,31211.91,68
965,336,41,2,73708.5,47
967,616,13,1,98562.4,11
968,259,78,2,10635.39,99
969,4,17,4,62598.87,78
971,886,167,3,94832.42,44
972,942,161,1,95583.51,87
973,333,180,5,92812.24,52
974,10,159,3,60815.95,74
976,945,197,3,56478.42,20
977,474,145,1,14311.12,75
978,511,20,2,28758.3,35
979,29,92,1,43531.46,33
980,233,200,1,78499.26,20
982,252,57,5,18382.9,23
983,460,156,1,82129.68,18
984,656,20,1,24479.58,48
985,937,122,4,54167.71,28
986,334,115,5,22862.23,92
987,465,113,3,23996.12,94
988,516,188,5,45074.9,69
989,147,87,2,6180.45,55
993,215,168,4,69147.57,53
994,46,190,4,15432.22,80
995,944,71,1,9986.98,68
996,753,80,5,75087.97,76
997,656,55,2,2521.56,7
998,790,130,2,75811.67,86
999,148,86,2,73620.3,35
1001,179,154,5,91281.15,15
1002,243,1,4,52730.69,91
1003,381,172,1,34314.91,35
1004,581,83,1,84516.05,22
1005,364,143,2,80671.3,91
1006,946,196,1,51400.36,85
1007,94,56,4,55683.31,81
1008,289,118,3,83023.99,80
1009,669,45,1,68510.01,61
1010,664,154,3,61777.22,91
1012,669,197,3,11373.17,82
1013,654,170,2,26260.75,8
1014,494,34,2,44825.79,98
1015,213,160,3,13382.59,70
1016,464,10,2,77113.73,25
1017,543,80,2,1769.73,4
1018,937,200,3,34251.53,45
1019,776,68,4,81190.72,68
1020,960,188,5,23154.43,17
1021,971,61,2,92664.88,19
1022,507,94,3,56718.33,66
1023,164,73,3,26946.77,46
1024,971,171,2,59819.23,56
1026,274,85,2,82297.99,75
1027,951,48,2,64922.37,80
1028,112,109,4,64317.17,23
1029,773,165,4,23098.36,81
1030,172,34,1,51841.79,82
1031,523,40,2,80850.07,60
1032,373,188,5,90310.55,95
1033,885,64,3,56673.82,30
1034,917,98,5,21595.45,38
1035,149,154,2,50820.42,65
1036,196,86,2,79550.14,72
1037,816,195,2,2738.1,46
1038,984,19,1,15034.35,75
1039,467,169,4,5642.16,64
1040,781,17,2,78473.96,44
1041,952,101,1,60946.4,54
1042,927,82,1,27399.29,16
1043,472,193,4,50907.48,38
1044,720,127,4,5196.36,59
1045,616,15,4,37764.41,18
1046,408,37,4,35000.43,34
1047,9,63,2,5719.91,83
1048,26,34,4,91813.99,9
1049,585,51,1,46924.6,96
1050,904,40,1,53406.77,53
1051,199,182,2,49983.48,20
1052,558,144,5,51022.27,53
1053,341,48,1,31021.25,18
1054,89,135,2,61380.26,29
1055,207,153,4,73714.69,51
1056,480,166,4,25222.7,1
1057,992,188,5,8016.24,53
1058,76,1,2,2281.11,4
1059,339,60,2,96550.21,58
1060,480,196,5,34329.48,60
1061,955,93,4,31970.18,19
1062,201,138,3,71443.28,41
1063,481,111,1,91194.67,9
1064,311,200,2,33408.97,66
1065,912,6,1,70533.43,62
1066,981,61,5,262.08,15
1068,984,178,2,22839.8,37
1069,22,8,1,79936.62,38
1070,552,142,4,27531.07,24
1073,963,26,4,34185.56,54
1074,143,76,2,35315.46,90
1075,808,54,5,62105.07,77
1076,643,170,3,16878.69,62
1077,785,114,5,28118.56,62
1078,827,102,4,44872.74,99
1079,116,176,5,81029.36,100
1080,570,156,3,25950.38,41
1081,367,157,1,18157.26,54
1082,848,199,2,5972.8,97
1083,861,9,3,78982.09,13
1084,189,192,5,69683.12,71
1085,660,44,1,64470.52,7
1087,1000,174,4,1978.6,23
1088,833,21,5,66552.69,71
1089,853,128,4,94840.83,95
1090,985,27,2,35151.18,40
1091,807,191,2,29062.38,30
1092,874,147,4,47293.59,27
1093,53,107,3,45383.48,51
1094,169,142,1,66164.29,43
1095,514,148,5,27236.74,27
1096,812,143,1,83414.25,3
1097,157,93,2,14512.58,12
1098,718,196,3,7978.05,94
1099,195,121,1,83761.58,24
1100,590,190,4,90971.92,66
1101,755,148,5,70317.68,15
1102,691,12,4,87334.59,21
1103,909,153,1,80840.05,52
1104,90,89,3,82601.51,85
1105,768,97,2,50189.65,0
1106,949,83,4,33817.8,79
1107,914,180,4,9504.3,65
1108,562,173,5,79633.32,49
1109,803,111,2,7935.39,87
1110,417,128,1,77322.81,88
1111,120,27,1,83597.33,49
1112,72,7,1,26848.36,47
1113,386,117,4,80773.94,11
1114,444,194,2,95078.63,7
1115,998,110,5,37611.71,9
1116,647,8,1,16659.52,22
1117,1,186,2,34544.48,44
1118,765,44,2,93071.73,17
1119,151,23,1,45267.42,78
1120,213,83,4,87657.83,73
1121,528,122,3,66646.83,11
1122,590,106,2,17555.38,73
1123,417,179,4,9170.12,42
1124,549,159,4,16037.24,88
1125,782,101,3,14356.35,38
1126,171,149,3,50190.35,65
1127,689,75,4,26733.01,1
1128,802,16,3,74390.35,38
1129,722,158,4,93241.87,59
1131,404,54,5,79097.67,69
1132,445,54,4,30832.96,68
1133,731,144,2,1249.08,59
1134,405,89,2,5961.92,21
1135,619,82,1,4579.37,35
1136,482,61,1,24316.53,60
1137,444,38,4,56963.43,33
1138,861,177,2,10875.83,20
1139,322,97,5,28977.64,18
1140,885,20,4,97285.54,48
1141,543,126,1,13550.32,13
1142,708,197,5,4411.43,77
1143,332,197,2,33158.87,69
1144,957,178,1,78514.3,14
1145,687,10,3,98212.22,97
1146,274,10,4,72374.35,78
1147,248,121,3,42838.59,49
1148,913,121,4,2079.46,7
1149,433,78,2,39232.79,8
1150,852,113,1,11991.96,11
1151,542,18,4,88988.55,48
1152,92,182,1,24935.42,23
1153,529,22,3,54862.71,67
1154,97,138,3,72087.4,75
1155,527,14,5,41312.22,83
1156,927,125,4,28012.87,24
1157,880,162,4,3380.94,53
1158,279,111,3,36974.45,4
1159,213,63,4,4588.61,59
1160,875,147,5,43903.17,21
1161,559,153,2,20187.04,100
1162,196,22,1,56363.09,93
1163,71,42,5,92467.0,16
1164,197,23,4,44928.97,76
1165,171,134,1,51417.46,80
1166,433,123,2,97099.31,39
1167,842,133,3,46271.06,14
1168,939,88,2,30481.12,17
1171,278,113,2,62034.88,91
1172,118,120,5,16062.95,21
1173,767,147,1,75008.67,80
1174,752,184,4,14516.55,92
1175,548,30,1,11784.54,100
1177,696,47,5,78192.18,42
1178,178,130,5,12972.03,73
1179,879,128,4,74701.55,39
1180,675,85,1,51830.8,63
1181,414,187,5,84137.83,26
1182,686,162,3,8410.95,65
1183,295,20,1,48281.51,65
1184,838,47,5,81310.15,17
1185,500,109,5,62812.44,4
1186,605,93,5,47477.68,40
1187,334,109,5,2548.46,41
1188,142,73,3,87229.23,68
1189,581,155,1,30404.39,8
1190,767,162,4,28351.5,39
1191,406,194,3,4503.13,26
1192,109,165,3,12130.19,0
1193,568,132,4,45003.27,83
1194,650,19,5,44945.35,64
1196,62,91,4,91911.71,79
1197,148,140,2,20788.05,5
1198,483,170,5,58587.68,59
1199,2,200,1,11129.67,33
1200,225,37,4,16645.46,91
1201,280,70,3,84695.62,43
1202,478,89,4,5327.16,51
1203,500,73,1,74279.32,30
1204,829,42,3,37751.57,18
1206,900,16,1,83735.07,53
1207,90,27,2,90388.6,46
1208,586,181,4,33347.54,81
1209,272,116,1,70429.6,19
1210,444,90,1,96340.0,51
1211,975,76,4,94755.98,94
1212,947,134,4,46603.53,58
1214,628,170,5,35683.03,53
1216,75,147,1,50802.62,71
1217,32,123,5,64492.31,74
1218,65,51,3,60993.36,78
1219,621,119,5,29419.81,98
1220,316,160,4,59684.28,85
1221,726,197,4,83214.12,56
1222,329,134,4,44443.96,1
1223,712,34,5,99888.58,89
1224,258,183,2,95575.01,92
1225,946,129,1,81886.86,76
1226,449,56,3,47895.38,74
1227,698,175,2,12068.14,47
1228,851,22,4,71858.34,5
1229,963,54,3,98502.32,58
1230,942,46,3,66598.39,9
1231,954,89,2,55178.01,78
1232,570,54,2,68277.08,36
1233,627,23,5,40018.98,15
1234,85,173,5,76154.61,77
1235,130,124,5,75083.62,45
1237,142,4,1,56855.88,5
1238,761,121,3,65016.8,87
1239,703,152,2,51095.52,76
1240,379,80,2,33012.14,74
1241,471,41,4,42840.58,35
1242,313,69,4,56312.61,74
1243,117,162,5,88324.48,79
1244,549,72,1,56200.06,29
1245,6,12,1,86872.86,72
1246,457,36,1,31995.26,56
1247,738,105,5,43290.91,63
1248,130,42,1,65572.87,59
1249,974,180,1,7117.98,71
1251,516,92,4,94554.74,44
1252,797,26,2,19600.5,71
1253,911,102,1,69511.52,82
1254,759,75,5,32053.88,86
1255,659,154,2,56798.11,10
1256,50,146,5,29818.2,95
1257,979,47,3,32993.32,4
1258,752,163,1,89385.84,66
1259,181,136,2,24809.93,47
1261,27,135,4,71740.9,19
1262,58,95,3,71461.24,33
1263,218,178,4,84217.08,4
1264,969,171,2,849.77,17
1265,350,42,1,48169.78,26
1266,963,71,3,62372.77,18
1268,75,83,3,40828.9,95
1269,247,122,1,93029.41,57
1270,575,2,4,83709.5,60
1271,660,188,2,55212.1,23
1272,407,49,3,57936.79,68
1273,656,35,3,66549.96,78
1274,148,163,5,24107.39,24
1275,955,135,5,10824.24,19
1276,445,177,2,46606.66,61
1277,727,22,3,9839.51,5
1278,565,123,2,42080.3,78
1279,544,39,4,35336.07,20
1280,374,171,5,51204.91,88
1281,377,50,3,75392.58,67
1283,624,156,1,51971.81,87
1284,825,77,1,48094.92,18
1285,432,107,3,7826.02,60
1286,411,7,2,76953.16,54
1287,721,115,1,35038.7,78
1289,194,24,4,46692.6,88
1290,246,125,2,19140.17,74
1291,929,111,4,69320.82,57
1292,638,54,2,51003.74,7
1293,680,135,1,65746.32,11
1294,22,34,2,65047.43,43
1295,63,169,3,39109.93,3
1296,887,170,4,36621.13,32
1297,100,58,3,42117.58,33
1298,477,74,2,63443.68,34
1299,287,78,2,11417.16,74
1300,823,50,4,33113.19,84
1301,39,9,1,48208.93,24
1302,771,112,2,71384.99,88
1304,128,114,3,96820.36,56
1305,943,128,5,27775.31,72
1306,716,115,2,18009.6,96
1307,936,194,3,5653.36,25
1308,887,93,2,27651.25,32
1309,47,185,3,73734.21,28
1310,765,100,5,76873.67,74
1311,426,11,1,26288.7,68
1312,128,128,2,52659.23,6
1314,637,94,3,79092.99,59
1315,669,61,1,56409.12,71
1316,501,9,1,91094.97,79
1317,738,35,5,2157.94,32
1318,555,5,5,20208.68,3
1319,583,38,1,53371.29,77
1320,638,74,3,18309.58,41
1321,307,93,5,56705.63,97
1323,525,144,5,89104.69,84
1324,297,43,4,80638.22,91
1325,952,36,3,85680.46,36
1326,62,171,3,97778.7,95
1327,684,53,5,64576.38,24
1329,487,157,1,34977.82,47
1330,103,116,2,55735.96,12
1331,224,164,4,16310.31,57
1332,80,171,1,76729.79,2
1333,949,60,3,19430.14,96
1334,536,114,1,36602.35,26
1335,307,14,3,1388.56,80
1336,205,134,1,91390.14,76
1338,173,63,2,57108.28,19
1339,690,31,1,99902.8,21
1340,852,7,4,84628.84,45
1341,689,84,1,64002.49,56
1342,548,107,3,99101.39,15
1343,104,72,4,90743.74,32
1344,675,55,2,565.91,67
1345,704,75,5,12903.61,65
1347,719,4,5,7673.36,31
1348,666,89,5,89826.24,98
1349,779,127,4,12884.14,17
1350,167,71,4,56514.82,3
1352,368,154,3,19968.47,7
1353,601,93,3,77807.42,93
1354,248,15,4,1842.05,68
1355,457,130,3,72928.61,36
1356,361,39,3,44575.04,81
1357,320,143,2,41223.11,21
1358,689,42,3,64208.83,96
1359,229,50,3,2616.89,63
1360,55,183,4,15761.76,56
1361,391,100,4,64574.14,34
1362,958,178,3,8590.65,45
1364,794,30,2,21992.76,76
1365,645,2,1,60183.9,52
1366,810,178,2,34535.23,69
1367,783,168,4,37959.54,30
1368,542,21,4,98927.52,5
1369,957,43,3,37282.85,91
1371,473,11,4,18264.38,61
1372,835,59,2,85045.89,5
1373,250,144,4,76025.81,77
1374,101,149,4,69106.74,91
1375,378,42,4,6356.61,35
1376,947,57,5,85594.27,96
1377,609,42,5,236.12,88
1378,32,126,4,350.24,94
1379,126,125,3,32010.0,57
1380,947,35,3,19943.27,15
1381,827,120,4,17027.6,48
1382,203,118,1,5079.12,99
1383,880,84,2,78506.16,59
1384,705,176,5,69713.51,61
1385,129,13,5,95298.53,100
1386,251,126,1,50865.18,31
1387,421,176,2,57002.73,34
1388,373,32,5,82228.34,12
1389,666,116,4,56232.84,38
1390,901,154,2,52385.77,7
1391,601,167,2,27763.36,10
1392,940,157,2,65107.84,6
1393,719,154,2,62740.79,5
1394,406,154,2,5531.04,97
1395,351,59,4,84236.38,90
1396,20,93,5,67867.9,12
1397,533,180,1,12019.57,76
1398,182,169,4,81216.02,24
1399,402,163,4,37101.64,51
1400,539,83,1,81603.43,31
1401,45,102,4,88898.63,7
1402,240,28,5,78859.54,33
1403,567,34,5,57736.86,40
1404,118,82,1,99581.42,21
1405,283,82,5,8502.47,16
1406,467,119,1,29374.7,73
1407,221,94,4,80137.76,18
1408,998,34,4,83995.83,29
1409,585,77,3,83712.59,28
1410,171,45,1,13228.14,89
1411,16,26,2,34578.71,82
1412,102,184,1,40459.86,78
1413,647,49,5,19508.32,30
1415,129,75,5,41143.92,12
1416,594,86,4,99243.21,84
1417,762,199,2,36417.85,53
1418,699,36,4,48347.49,65
1419,312,40,2,7242.66,61
1421,613,78,4,7610.54,74
1422,215,157,1,74454.7,51
1423,234,85,3,78647.52,45
1424,54,163,5,7678.44,63
1425,279,166,4,18567.71,48
1426,168,3,5,10857.32,90
1427,560,93,4,15446.72,68
1428,347,80,5,35796.38,25
1429,481,30,2,8210.49,4
1430,833,92,1,13837.79,45
1431,539,159,1,91304.75,65
1432,259,133,5,19336.42,71
1433,562,94,1,47867.56,29
1436,455,188,3,17811.6,99
1437,622,179,5,11037.15,74
1438,189,26,4,62160.8,46
1439,936,63,2,1907.74,23
1440,356,5,1,55570.07,9
1441,24,40,4,73404.21,22
1442,972,156,4,15710.26,30
1443,636,159,5,7371.55,27
1444,852,152,3,78999.5,27
1445,81,41,3,28854.83,65
1446,502,3,1,21617.88,53
1448,517,118,3,38262.18,18
1449,105,89,1,81673.02,9
1452,87,158,3,29803.02,27
1453,927,50,4,80617.53,48
1454,874,30,5,6484.82,50
1455,342,14,4,32508.72,53
1457,203,123,3,87949.79,62
1458,733,64,4,33580.33,61
1460,482,155,1,58460.89,67
1461,684,177,4,5663.53,66
1462,32,23,4,84839.58,42
1463,362,34,3,56303.89,4
1464,679,160,2,40337.02,67
1465,687,41,4,74817.86,31
1466,338,16,2,84016.97,38
1467,55,94,1,87458.31,24
1468,481,172,2,44305.7,1
1470,222,168,1,99896.97,99
1471,824,64,4,67074.13,33
1472,551,25,5,30411.19,49
1475,854,82,2,21014.07,58
1476,119,58,3,94043.96,87
1477,540,175,4,56913.05,62
1479,189,144,5,81777.19,38
1480,141,191,2,40540.48,53
1482,307,178,1,40482.95,90
1483,846,184,4,62736.35,57
1484,111,108,2,7047.52,81
1485,145,130,2,1213.88,79
1486,631,104,5,39998.72,21
1487,503,108,3,19452.58,20
1488,104,120,4,42456.0,80
1489,71,45,2,83613.69,35
1491,548,80,4,39217.94,100
1492,523,20,2,60156.97,33
1493,824,122,4,3363.44,35
1495,436,45,3,511.24,57
1496,345,140,3,78569.99,85
1497,289,126,3,45270.71,34
1498,966,21,1,42667.56,92
1499,2,39,2,38096.63,65
1500,198,62,2,18577.13,47
1501,900,56,2,83079.7,82
1502,674,110,4,67345.0,65
1503,323,66,1,92234.97,65
1504,215,29,2,36740.08,83
1505,840,22,2,98193.9,95
1506,206,9,2,80738.84,40
1507,601,158,5,34615.29,28
1508,727,82,2,92153.95,83
1509,340,200,1,89494.24,35
1510,78,82,2,14756.92,19
1511,103,114,3,53589.71,75
1512,476,185,3,87720.96,45
1513,536,156,4,88444.39,1
1514,728,43,1,86892.66,89
1515,787,9,1,61499.85,59
1516,89,24,1,35346.04,6
1517,942,38,4,23711.64,24
1518,16,59,3,72766.78,82
1519,441,176,2,55969.24,4
1520,633,119,5,49727.82,24
1521,247,161,3,5382.3,54
1522,127,184,2,44323.39,16
1523,26,106,5,85826.52,100
1524,842,36,4,92162.31,11
1525,965,144,4,61821.95,91
1526,125,141,1,96715.67,14
1527,771,173,5,61708.3,37
1528,649,158,2,4069.14,17
1529,215,85,5,65846.65,17
1530,873,89,1,65935.92,58
1531,728,116,4,791.39,95
1532,385,63,4,64786.66,93
1533,822,136,5,89270.09,22
1534,941,174,3,82889.35,27
1535,787,48,2,80339.58,30
1536,216,126,1,42834.2,32
1537,412,32,3,5496.44,27
1538,34,142,3,99922.02,27
1539,350,53,2,20973.4,92
1540,685,66,3,1901.45,43
1541,744,73,4,61321.85,12
1542,644,126,1,47139.46,42
1543,715,74,3,38492.29,72
1544,924,165,2,62141.62,54
1545,71,182,4,66601.1,69
1546,575,118,5,92458.11,100
1547,704,165,4,28267.08,0
1548,667,137,2,74803.01,30
1549,469,138,3,66755.31,25
1550,444,1,3,12029.71,81
1551,161,14,1,81707.55,3
1552,612,78,2,15949.45,66
1553,999,134,5,57386.62,69
1554,636,21,4,43500.46,32
1555,896,26,5,73523.71,20
1556,432,25,2,14084.77,16
1557,59,192,1,14984.04,60
1559,24,6,3,70417.87,75
1560,303,16,1,74660.29,25
1561,534,105,2,25198.94,15
1562,665,4,1,88485.84,56
1563,241,26,3,50616.25,39
1564,18,82,5,96099.23,87
1565,815,28,5,84569.49,64
1566,796,173,1,17192.88,41
1567,66,132,4,69895.54,48
1568,736,71,4,81918.71,74
1569,877,133,5,48878.72,33
1570,188,36,2,32846.75,43
1571,585,105,4,58921.28,71
1572,241,142,3,11864.22,19
1573,493,66,3,63543.58,44
1574,431,108,5,91219.85,25
1575,403,133,2,68170.32,31
1576,878,26,2,34453.73,53
1577,705,191,3,32579.44,49
1578,773,160,2,59341.59,62
1579,727,136,1,84542.84,33
1580,151,79,1,72202.18,82
1581,228,176,5,5157.67,70
1582,127,158,3,99890.55,11
1584,841,125,4,72234.24,81
1585,170,13,3,54076.95,51
1586,828,78,1,97452.83,53
1587,209,58,4,91652.19,7
1588,848,102,3,96573.3,36
1589,178,156,2,35604.81,50
1590,565,122,2,36524.15,0
1591,128,85,2,51502.17,76
1592,192,34,5,25506.81,2
1593,365,151,2,83629.13,32
1595,427,47,2,85780.92,24
1596,735,52,1,87587.52,50
1597,575,150,4,65739.25,34
1598,844,188,2,31141.45,31
1599,471,83,1,76839.51,69
1600,933,39,2,2206.33,80
1601,424,65,3,23325.73,27
1602,216,89,1,87165.93,73
1603,921,115,1,34754.4,91
1604,565,77,3,81153.0,53
1605,42,85,3,32939.17,63
1606,311,9,4,942.33,37
1607,683,123,2,6504.37,23
1608,286,97,1,82487.35,24
1609,768,184,4,99395.67,5
1610,271,145,1,32382.45,57
1611,79,139,3,54102.83,25
1612,944,28,2,26642.8,32
1613,234,35,4,88494.21,75
1614,799,53,1,74923.55,94
1615,474,21,2,4259.69,3
1617,600,27,5,82016.24,27
1618,281,32,4,10678.06,95
1619,982,98,1,56752.67,22
1620,649,68,5,33276.58,70
1621,66,194,5,34299.17,36
1622,81,200,2,71566.19,92
1623,928,142,2,29539.49,52
1624,69,6,1,60092.19,61
1625,81,44,5,85754.61,88
1626,721,6,3,96222.03,80
1627,415,140,1,869.19,42
1628,154,16,5,52335.58,17
1630,545,48,5,12114.99,5
1631,994,193,2,67074.65,14
1632,592,71,1,90914.42,58
1633,563,173,3,80341.13,48
1634,640,97,2,10936.33,5
1635,713,30,2,70158.66,77
1636,903,115,2,7055.55,42
1638,296,119,5,56477.39,31
1639,724,58,4,93887.52,41
1640,430,49,3,38453.46,80
1642,555,20,5,62039.45,43
1643,844,110,3,53359.95,16
1644,890,128,5,24440.59,42
1645,650,21,3,23243.72,9
1646,383,100,4,68913.94,68
1647,618,149,5,60731.28,22
1648,261,156,5,25260.22,0
1649,536,121,3,36042.42,37
1651,713,17,3,5137.45,1
1652,380,83,4,33350.58,12
1653,175,188,2,43325.38,18
1654,234,29,5,15103.61,17
1656,530,44,4,76224.11,66
1657,382,163,1,22541.65,1
1658,782,196,5,14663.1,31
1660,549,26,5,92517.29,94
1661,279,116,3,28536.2,88
1662,624,133,5,57361.2,25
1663,449,155,3,18799.49,42
1664,528,7,2,98417.78,64
1665,401,8,2,78759.98,92
1666,439,60,2,37349.19,15
1667,767,101,2,18696.82,51
1668,520,135,2,6947.21,17
1669,263,190,1,44723.7,80
1670,734,55,1,250.78,53
1672,109,175,2,58229.65,70
1673,828,185,1,26880.32,76
1674,771,145,1,34322.15,83
1675,341,85,5,10857.65,39
