order_id,customer_id,order_date,status,region_code
1,144.0,2026-06-19,CANCELLED,West
2,296.0,2026-05-10,DELIVERED,East
3,367.0,2024-09-16,DELIVERED,East
4,312.0,2026-04-09,RETURNED,West
5,180.0,2025-06-09,SHIPPED,North
6,397.0,2026-06-10,SHIPPED,North
7,285.0,2025-06-01,PLACED,West
9,161.0,2024-12-26,RETURNED,East
10,84.0,2025-10-12,SHIPPED,East
11,4.0,2026-01-09,DELIVERED,East
12,279.0,2026-01-26,RETURNED,South
13,324.0,2026-01-24,CANCELLED,East
14,380.0,2024-09-12,SHIPPED,North
15,101.0,2024-08-28,SHIPPED,East
16,163.0,2025-06-04,RETURNED,South
17,78.0,2026-04-02,PLACED,South
18,5.0,2024-08-04,SHIPPED,East
19,28.0,2025-01-01,PLACED,East
20,68.0,2025-02-28,CANCELLED,North
21,458.0,2025-07-02,RETURNED,West
22,100.0,2025-03-13,SHIPPED,North
23,312.0,2025-04-17,SHIPPED,West
24,303.0,2024-09-29,DELIVERED,South
26,156.0,2026-03-26,SHIPPED,South
27,169.0,2025-06-15,PLACED,West
28,261.0,2025-02-18,CANCELLED,South
29,401.0,2026-03-03,CANCELLED,North
30,270.0,2025-05-22,DELIVERED,East
31,354.0,2024-08-02,CANCELLED,East
32,176.0,2026-03-21,SHIPPED,West
33,288.0,2026-01-06,RETURNED,West
34,371.0,2025-11-20,CANCELLED,West
35,443.0,2026-05-16,CANCELLED,East
36,500.0,2025-09-06,RETURNED,North
38,4.0,2026-06-29,SHIPPED,South
39,349.0,2026-03-25,SHIPPED,South
40,186.0,2025-07-15,RETURNED,North
42,229.0,2025-09-09,RETURNED,West
43,23.0,2026-04-14,PLACED,West
44,97.0,2025-03-28,CANCELLED,West
45,376.0,2025-09-26,PLACED,East
46,59.0,2024-09-28,DELIVERED,North
47,396.0,2025-03-23,SHIPPED,West
49,226.0,2025-04-26,RETURNED,North
50,119.0,2025-09-30,PLACED,East
51,324.0,2025-03-07,DELIVERED,North
52,19.0,2025-05-20,SHIPPED,North
53,133.0,2024-08-02,CANCELLED,West
54,494.0,2025-12-30,SHIPPED,South
55,391.0,2024-08-16,CANCELLED,South
56,414.0,2026-01-13,DELIVERED,South
57,411.0,2025-11-06,PLACED,North
58,373.0,2026-06-08,RETURNED,South
59,110.0,2025-12-23,DELIVERED,West
60,177.0,2026-01-29,PLACED,East
61,145.0,2024-10-29,RETURNED,West
62,364.0,2024-09-29,DELIVERED,South
63,346.0,2026-06-08,PLACED,North
64,420.0,2026-03-03,CANCELLED,East
65,290.0,2025-10-27,DELIVERED,North
66,68.0,2025-04-25,CANCELLED,East
67,231.0,2025-12-15,DELIVERED,South
69,356.0,2025-11-24,PLACED,North
71,383.0,2024-10-10,DELIVERED,South
72,107.0,2024-08-27,DELIVERED,West
73,481.0,2025-11-17,SHIPPED,North
74,493.0,2025-08-25,DELIVERED,West
75,127.0,2024-11-28,PLACED,East
76,386.0,2026-04-21,SHIPPED,North
77,250.0,2026-05-20,SHIPPED,West
78,355.0,2024-09-28,SHIPPED,South
79,279.0,2024-12-11,DELIVERED,West
80,303.0,2024-09-28,SHIPPED,West
81,98.0,2024-11-02,RETURNED,East
82,116.0,2025-09-16,PLACED,South
83,240.0,2026-02-17,PLACED,West
84,249.0,2026-02-01,CANCELLED,East
85,326.0,2025-08-27,PLACED,North
86,336.0,2025-03-20,PLACED,South
87,28.0,2025-12-26,RETURNED,East
89,170.0,2025-05-30,CANCELLED,South
90,495.0,2025-10-09,RETURNED,East
91,274.0,2025-03-17,PLACED,West
92,319.0,2025-06-15,SHIPPED,West
93,208.0,2026-06-14,SHIPPED,West
94,162.0,2025-08-22,PLACED,South
95,264.0,2024-12-02,SHIPPED,South
96,258.0,2025-02-06,SHIPPED,North
97,487.0,2025-07-09,SHIPPED,West
98,442.0,2025-10-20,SHIPPED,South
99,441.0,2026-03-21,PLACED,South
100,394.0,2026-04-15,RETURNED,North
101,321.0,2025-12-05,DELIVERED,West
102,71.0,2025-07-16,PLACED,South
103,390.0,2025-01-03,SHIPPED,North
104,437.0,2025-09-19,SHIPPED,North
105,178.0,2024-08-06,PLACED,West
106,42.0,2024-08-06,CANCELLED,West
107,72.0,2024-10-11,DELIVERED,South
108,394.0,2025-05-22,PLACED,North
109,349.0,2025-12-13,DELIVERED,North
110,97.0,2026-06-10,PLACED,East
111,484.0,2025-03-05,RETURNED,East
112,216.0,2025-06-12,DELIVERED,South
113,252.0,2025-05-30,SHIPPED,South
114,292.0,2025-04-27,SHIPPED,East
115,31.0,2025-05-20,SHIPPED,North
116,180.0,2026-06-01,SHIPPED,North
117,177.0,2026-05-02,RETURNED,North
118,57.0,2026-04-28,SHIPPED,South
119,23.0,2024-08-02,PLACED,East
120,235.0,2026-01-13,SHIPPED,East
121,73.0,2025-03-23,CANCELLED,East
122,46.0,2026-02-03,SHIPPED,North
123,120.0,2026-01-15,DELIVERED,South
124,421.0,2025-07-16,PLACED,South
125,264.0,2024-11-04,SHIPPED,South
126,498.0,2026-05-31,PLACED,North
127,239.0,2025-02-20,RETURNED,North
128,33.0,2024-07-23,PLACED,North
129,241.0,2025-10-19,RETURNED,South
130,108.0,2025-07-13,SHIPPED,East
131,208.0,2026-04-27,CANCELLED,North
132,262.0,2024-09-22,SHIPPED,South
133,189.0,2026-02-04,DELIVERED,South
134,498.0,2025-11-28,CANCELLED,West
135,456.0,2025-01-15,RETURNED,South
136,135.0,2026-02-08,CANCELLED,East
137,283.0,2024-12-19,RETURNED,East
138,80.0,2025-01-10,PLACED,South
141,468.0,2025-09-13,CANCELLED,West
142,10.0,2025-11-08,RETURNED,North
143,203.0,2025-01-13,SHIPPED,South
144,456.0,2024-08-11,RETURNED,East
145,4.0,2025-05-07,PLACED,North
146,270.0,2025-07-16,PLACED,West
147,379.0,2025-08-28,PLACED,South
148,157.0,2024-11-22,SHIPPED,West
149,286.0,2025-01-08,SHIPPED,South
150,238.0,2025-07-13,DELIVERED,West
151,274.0,2025-05-07,RETURNED,North
152,120.0,2026-06-06,RETURNED,West
153,106.0,2024-12-07,CANCELLED,South
154,176.0,2026-05-30,SHIPPED,South
155,186.0,2025-06-25,DELIVERED,South
156,456.0,2025-07-08,DELIVERED,South
157,77.0,2024-07-24,CANCELLED,West
158,442.0,2026-03-29,PLACED,South
159,500.0,2024-10-19,CANCELLED,West
161,451.0,2026-03-16,DELIVERED,North
162,462.0,2025-08-14,RETURNED,South
163,410.0,2025-05-19,DELIVERED,West
164,97.0,2024-08-30,SHIPPED,North
165,349.0,2025-10-24,RETURNED,East
166,253.0,2024-07-16,PLACED,East
167,118.0,2026-11-01,SHIPPED,South
168,275.0,2025-01-10,DELIVERED,North
169,123.0,2025-12-16,SHIPPED,South
170,289.0,2026-05-17,SHIPPED,South
171,380.0,2024-09-27,SHIPPED,South
172,443.0,2024-09-11,DELIVERED,North
173,309.0,2025-10-09,CANCELLED,South
174,176.0,2026-07-14,CANCELLED,East
175,68.0,2026-04-07,CANCELLED,West
176,4.0,2025-12-20,DELIVERED,East
177,420.0,2025-05-26,CANCELLED,West
178,177.0,2024-10-21,DELIVERED,North
179,18.0,2025-12-18,CANCELLED,East
181,478.0,2024-08-05,CANCELLED,East
182,365.0,2025-10-22,SHIPPED,West
183,295.0,2024-09-11,DELIVERED,West
185,79.0,2025-11-27,CANCELLED,South
186,9.0,2025-08-28,DELIVERED,North
187,367.0,2024-10-20,SHIPPED,North
188,245.0,2024-11-17,PLACED,North
189,37.0,2025-01-15,DELIVERED,East
190,96.0,2026-02-12,SHIPPED,West
191,347.0,2025-01-16,CANCELLED,North
192,210.0,2024-10-18,PLACED,West
193,64.0,2024-09-16,PLACED,South
194,36.0,2025-08-14,SHIPPED,West
195,158.0,2026-07-06,DELIVERED,South
196,18.0,2026-02-07,PLACED,North
197,491.0,2024-12-18,CANCELLED,East
198,133.0,2026-02-15,DELIVERED,East
199,197.0,2025-03-25,RETURNED,South
200,339.0,2025-02-22,PLACED,North
201,366.0,2025-01-10,PLACED,South
202,62.0,2026-06-15,SHIPPED,North
203,228.0,2025-01-09,DELIVERED,South
205,199.0,2024-09-01,CANCELLED,East
206,73.0,2025-02-01,DELIVERED,South
207,387.0,2026-02-19,CANCELLED,West
208,54.0,2026-05-21,RETURNED,East
209,249.0,2025-07-10,DELIVERED,East
210,249.0,2024-12-09,CANCELLED,West
211,123.0,2026-01-06,RETURNED,North
212,223.0,2024-09-10,PLACED,South
213,299.0,2024-09-15,PLACED,West
214,349.0,2025-12-07,CANCELLED,North
215,121.0,2026-01-09,PLACED,South
216,478.0,2025-02-12,DELIVERED,East
217,325.0,2025-08-18,DELIVERED,North
218,141.0,2024-08-27,DELIVERED,North
219,417.0,2025-07-27,DELIVERED,East
221,244.0,2025-05-24,DELIVERED,West
222,26.0,2025-05-14,CANCELLED,East
223,366.0,2024-08-13,RETURNED,West
224,103.0,2025-12-06,PLACED,North
225,449.0,2024-09-25,CANCELLED,West
226,295.0,2025-11-29,PLACED,East
227,110.0,2025-09-11,RETURNED,East
228,319.0,2026-01-11,SHIPPED,East
229,165.0,2024-10-09,SHIPPED,North
230,128.0,2025-07-26,DELIVERED,East
231,366.0,2025-01-13,PLACED,East
232,498.0,2024-12-27,DELIVERED,South
233,224.0,2025-03-22,SHIPPED,South
234,312.0,2024-12-14,DELIVERED,South
236,124.0,2026-07-16,SHIPPED,South
238,212.0,2026-04-19,CANCELLED,North
239,116.0,2026-05-12,DELIVERED,West
240,98.0,2025-02-19,RETURNED,West
241,237.0,2024-12-03,PLACED,North
242,246.0,2025-07-10,RETURNED,West
243,392.0,2025-08-13,DELIVERED,West
244,51.0,2025-12-19,SHIPPED,West
245,256.0,2025-08-27,SHIPPED,South
246,307.0,2024-12-26,SHIPPED,North
247,226.0,2025-01-12,CANCELLED,West
248,105.0,2026-05-02,DELIVERED,South
249,36.0,2026-03-18,DELIVERED,West
250,462.0,2026-05-29,RETURNED,East
251,500.0,2025-04-24,CANCELLED,East
252,458.0,2024-12-13,PLACED,South
253,342.0,2025-01-30,SHIPPED,West
254,395.0,2025-09-17,PLACED,West
255,177.0,2024-11-06,RETURNED,South
256,60.0,2025-08-29,RETURNED,East
257,326.0,2026-01-07,RETURNED,East
258,416.0,2025-05-04,PLACED,West
259,240.0,2025-08-17,CANCELLED,East
260,212.0,2026-01-30,PLACED,West
261,10.0,2026-01-05,SHIPPED,North
263,128.0,2024-11-18,CANCELLED,East
264,347.0,2024-12-08,PLACED,West
265,474.0,2026-05-04,RETURNED,East
266,284.0,2024-09-27,PLACED,West
267,367.0,2026-03-19,SHIPPED,North
268,25.0,2025-02-08,PLACED,East
269,118.0,2024-08-03,RETURNED,North
270,275.0,2025-04-04,DELIVERED,East
271,130.0,2025-09-05,DELIVERED,South
272,300.0,2026-06-03,SHIPPED,West
274,433.0,2025-02-26,DELIVERED,North
275,76.0,2024-08-20,SHIPPED,North
278,193.0,2025-11-26,RETURNED,North
279,100.0,2025-01-25,DELIVERED,North
280,342.0,2025-04-13,PLACED,East
281,380.0,2026-02-24,RETURNED,North
282,371.0,2026-07-02,DELIVERED,East
283,107.0,2026-07-01,DELIVERED,South
284,307.0,2025-05-27,RETURNED,South
285,35.0,2025-05-29,PLACED,East
286,383.0,2026-01-02,SHIPPED,North
287,313.0,2025-02-04,CANCELLED,West
288,277.0,2025-03-21,PLACED,West
289,25.0,2026-02-26,PLACED,East
290,388.0,2024-10-26,SHIPPED,South
291,398.0,2025-08-31,PLACED,South
292,44.0,2024-07-17,SHIPPED,East
293,110.0,2026-03-01,DELIVERED,South
294,21.0,2024-10-03,DELIVERED,South
295,465.0,2025-08-21,CANCELLED,West
296,370.0,2024-12-01,CANCELLED,East
297,316.0,2025-08-26,DELIVERED,South
298,72.0,2026-05-27,CANCELLED,South
299,154.0,2025-03-05,CANCELLED,South
300,231.0,2026-05-09,PLACED,East
301,321.0,2025-02-08,PLACED,East
302,397.0,2025-09-02,RETURNED,East
303,343.0,2025-06-03,CANCELLED,East
304,490.0,2025-12-12,RETURNED,West
306,313.0,2025-07-22,SHIPPED,West
307,172.0,2026-04-14,RETURNED,North
308,8.0,2025-07-20,CANCELLED,South
309,199.0,2025-06-16,CANCELLED,East
310,246.0,2026-01-19,CANCELLED,South
311,400.0,2025-02-18,CANCELLED,West
312,304.0,2025-02-06,RETURNED,North
313,103.0,2025-11-22,PLACED,East
314,326.0,2025-12-18,DELIVERED,North
315,166.0,2025-03-11,CANCELLED,East
316,460.0,2024-09-30,DELIVERED,South
317,103.0,2025-04-21,DELIVERED,East
318,43.0,2026-04-27,DELIVERED,South
319,395.0,2025-06-03,RETURNED,South
320,474.0,2026-05-10,SHIPPED,East
322,207.0,2024-07-23,SHIPPED,North
323,391.0,2026-01-22,SHIPPED,East
324,251.0,2024-07-09,SHIPPED,North
325,318.0,2026-01-02,SHIPPED,East
326,352.0,2025-09-07,RETURNED,North
327,380.0,2025-08-25,CANCELLED,North
328,382.0,2025-03-03,RETURNED,North
329,439.0,2025-08-08,SHIPPED,North
330,158.0,2026-02-14,CANCELLED,North
331,207.0,2024-08-04,DELIVERED,South
332,269.0,2025-03-22,CANCELLED,North
333,310.0,2025-06-20,SHIPPED,West
334,403.0,2025-08-25,CANCELLED,South
335,394.0,2026-02-11,RETURNED,North
336,375.0,2026-02-13,SHIPPED,East
337,239.0,2024-10-21,SHIPPED,West
338,440.0,2026-02-25,CANCELLED,East
339,167.0,2026-05-14,SHIPPED,South
340,410.0,2025-08-25,RETURNED,West
341,26.0,2025-10-28,SHIPPED,West
342,231.0,2025-06-18,PLACED,North
343,197.0,2025-03-11,PLACED,East
344,118.0,2024-10-29,PLACED,North
345,158.0,2025-05-19,SHIPPED,West
347,186.0,2025-01-15,CANCELLED,East
348,270.0,2024-08-29,DELIVERED,South
349,67.0,2025-05-26,CANCELLED,West
350,362.0,2026-07-02,PLACED,East
351,315.0,2024-11-17,DELIVERED,North
352,242.0,2025-06-01,DELIVERED,West
353,283.0,2026-07-10,RETURNED,South
354,29.0,2025-02-11,SHIPPED,North
355,48.0,2025-02-15,CANCELLED,West
356,47.0,2025-01-01,CANCELLED,West
357,72.0,2026-05-19,DELIVERED,South
358,429.0,2026-03-30,CANCELLED,North
359,485.0,2026-04-23,SHIPPED,West
360,148.0,2025-07-25,DELIVERED,East
361,274.0,2025-01-24,PLACED,East
362,317.0,2024-12-29,DELIVERED,North
363,198.0,2026-03-19,CANCELLED,East
364,110.0,2025-06-07,PLACED,West
365,479.0,2026-03-27,RETURNED,West
366,45.0,2024-11-11,SHIPPED,East
367,154.0,2024-10-08,SHIPPED,West
368,474.0,2025-04-15,PLACED,North
369,266.0,2025-05-26,RETURNED,South
371,265.0,2024-08-09,PLACED,South
372,330.0,2026-03-16,CANCELLED,North
373,113.0,2025-09-23,CANCELLED,East
374,299.0,2025-03-01,RETURNED,North
376,182.0,2024-07-23,PLACED,East
377,402.0,2025-11-07,PLACED,South
378,263.0,2025-03-09,RETURNED,West
379,435.0,2025-08-01,CANCELLED,West
380,424.0,2025-09-26,PLACED,West
381,112.0,2025-05-03,DELIVERED,North
382,99.0,2025-04-22,SHIPPED,West
383,85.0,2024-10-08,SHIPPED,West
384,324.0,2024-08-16,CANCELLED,North
385,421.0,2024-10-22,SHIPPED,East
386,308.0,2025-03-24,RETURNED,South
387,416.0,2024-10-08,RETURNED,North
388,42.0,2024-08-03,SHIPPED,West
389,34.0,2024-10-05,PLACED,East
390,78.0,2024-10-20,PLACED,East
391,144.0,2025-11-24,PLACED,South
392,370.0,2025-03-08,DELIVERED,West
393,439.0,2024-07-22,SHIPPED,North
394,409.0,2026-01-01,DELIVERED,East
395,102.0,2026-03-11,CANCELLED,West
396,392.0,2026-01-15,CANCELLED,South
397,218.0,2025-07-22,SHIPPED,East
398,369.0,2026-06-27,RETURNED,West
399,153.0,2024-08-29,SHIPPED,West
400,250.0,2026-06-01,DELIVERED,North
401,348.0,2025-05-07,CANCELLED,South
402,48.0,2026-04-16,CANCELLED,South
403,85.0,2024-08-13,CANCELLED,East
404,334.0,2026-06-08,PLACED,West
405,481.0,2025-11-26,DELIVERED,South
406,431.0,2025-10-10,CANCELLED,West
407,388.0,2026-02-19,PLACED,West
408,129.0,2025-09-05,DELIVERED,East
409,162.0,2025-07-24,SHIPPED,South
410,366.0,2025-04-29,DELIVERED,North
411,2.0,2025-07-02,DELIVERED,South
412,349.0,2026-01-28,PLACED,South
413,69.0,2025-04-23,DELIVERED,West
414,116.0,2026-05-20,PLACED,East
415,287.0,2025-12-12,DELIVERED,East
416,241.0,2025-08-29,RETURNED,North
417,421.0,2026-06-08,RETURNED,South
418,350.0,2025-04-21,DELIVERED,East
419,366.0,2025-10-09,SHIPPED,North
420,464.0,2025-07-07,DELIVERED,West
421,76.0,2025-07-05,PLACED,West
422,158.0,2024-11-13,CANCELLED,South
423,282.0,2025-01-31,DELIVERED,South
424,314.0,2025-10-12,SHIPPED,North
425,389.0,2024-12-22,PLACED,West
426,133.0,2026-03-15,DELIVERED,East
427,30.0,2025-08-29,RETURNED,East
428,60.0,2024-11-13,CANCELLED,East
429,101.0,2025-10-15,RETURNED,South
430,430.0,2024-08-14,RETURNED,East
431,375.0,2025-05-29,PLACED,North
432,297.0,2025-04-03,RETURNED,South
433,24.0,2025-04-16,SHIPPED,West
434,283.0,2026-05-31,PLACED,South
436,459.0,2025-04-08,PLACED,North
437,276.0,2025-01-12,PLACED,South
438,201.0,2025-07-25,SHIPPED,North
439,461.0,2024-08-23,PLACED,West
440,117.0,2025-07-17,DELIVERED,East
441,104.0,2026-05-07,DELIVERED,East
442,373.0,2026-05-29,PLACED,North
443,281.0,2026-02-25,CANCELLED,North
444,464.0,2025-04-28,PLACED,East
445,81.0,2025-08-03,SHIPPED,South
446,442.0,2025-04-13,RETURNED,North
447,330.0,2025-01-23,CANCELLED,East
448,455.0,2025-08-12,CANCELLED,North
449,169.0,2025-02-26,SHIPPED,West
450,201.0,2026-01-08,CANCELLED,West
451,447.0,2026-01-18,RETURNED,North
452,130.0,2025-12-27,PLACED,North
453,432.0,2026-05-11,DELIVERED,West
454,9.0,2026-08-02,DELIVERED,South
455,480.0,2024-09-18,SHIPPED,East
456,175.0,2024-11-17,RETURNED,South
457,186.0,2025-04-06,SHIPPED,East
458,201.0,2025-01-15,RETURNED,East
459,270.0,2024-09-26,DELIVERED,South
460,295.0,2026-01-21,PLACED,South
461,124.0,2025-11-07,CANCELLED,West
462,362.0,2024-10-11,PLACED,West
463,439.0,2025-05-12,PLACED,North
464,247.0,2025-03-14,SHIPPED,East
465,21.0,2026-01-10,PLACED,South
466,57.0,2025-01-30,PLACED,South
467,412.0,2025-08-28,DELIVERED,East
469,73.0,2025-01-30,DELIVERED,East
470,481.0,2025-09-29,PLACED,South
471,237.0,2026-03-03,RETURNED,West
472,48.0,2025-02-28,PLACED,South
473,98.0,2025-09-06,RETURNED,North
474,102.0,2025-06-05,DELIVERED,East
475,148.0,2025-10-20,CANCELLED,East
476,463.0,2025-09-13,CANCELLED,West
477,460.0,2026-04-10,DELIVERED,South
478,459.0,2025-12-03,CANCELLED,West
479,252.0,2026-06-20,CANCELLED,South
480,302.0,2025-07-24,CANCELLED,West
481,333.0,2025-09-05,DELIVERED,North
482,480.0,2026-05-24,SHIPPED,West
483,34.0,2025-03-19,CANCELLED,South
484,349.0,2024-08-07,SHIPPED,West
485,345.0,2025-01-24,SHIPPED,East
486,344.0,2025-06-01,PLACED,South
487,122.0,2025-11-01,RETURNED,East
488,3.0,2026-06-30,PLACED,East
489,412.0,2025-02-16,RETURNED,East
490,305.0,2026-05-22,DELIVERED,East
491,321.0,2025-08-13,RETURNED,East
492,258.0,2025-09-28,RETURNED,East
493,260.0,2024-10-03,CANCELLED,South
494,151.0,2025-04-08,DELIVERED,East
495,203.0,2026-01-30,RETURNED,West
497,394.0,2026-04-02,RETURNED,North
498,365.0,2024-11-24,DELIVERED,West
499,424.0,2025-04-13,SHIPPED,East
500,322.0,2024-08-11,PLACED,East
