order_id,customer_id,order_date,status,region_code
501,246.0,2026-04-25,CANCELLED,North
502,43.0,2025-10-07,PLACED,North
503,5.0,2025-03-27,CANCELLED,West
504,225.0,2025-12-21,PLACED,South
506,87.0,2024-10-21,PLACED,West
507,237.0,2026-03-06,DELIVERED,North
508,448.0,2025-10-22,RETURNED,West
509,273.0,2024-10-17,SHIPPED,West
510,407.0,2025-02-19,PLACED,East
511,395.0,2026-03-30,DELIVERED,East
512,422.0,2026-01-15,PLACED,South
513,41.0,2026-07-10,SHIPPED,West
514,364.0,2026-03-24,PLACED,West
515,431.0,2025-09-15,RETURNED,East
516,46.0,2024-07-25,DELIVERED,East
517,183.0,2024-08-06,SHIPPED,East
518,190.0,2026-01-05,RETURNED,South
519,373.0,2025-02-01,SHIPPED,West
520,354.0,2026-07-03,PLACED,South
522,261.0,2025-10-08,PLACED,South
523,382.0,2025-05-12,DELIVERED,North
524,430.0,2026-01-05,RETURNED,North
525,50.0,2024-12-30,CANCELLED,North
526,370.0,2024-11-11,RETURNED,East
527,76.0,2026-03-18,DELIVERED,West
528,205.0,2026-06-19,CANCELLED,East
529,173.0,2024-12-12,SHIPPED,East
530,457.0,2025-08-13,DELIVERED,East
531,176.0,2026-07-09,CANCELLED,East
532,421.0,2025-01-24,CANCELLED,North
533,108.0,2025-11-28,CANCELLED,East
534,275.0,2025-03-27,SHIPPED,East
535,450.0,2025-12-31,SHIPPED,South
536,181.0,2025-12-29,CANCELLED,West
537,64.0,2025-12-23,PLACED,West
538,175.0,2025-08-19,DELIVERED,South
539,441.0,2026-05-05,PLACED,East
540,487.0,2024-11-05,PLACED,North
541,104.0,2024-08-15,DELIVERED,South
542,203.0,2024-12-22,DELIVERED,South
543,483.0,2025-12-21,PLACED,South
544,398.0,2025-05-09,CANCELLED,North
545,291.0,2024-10-05,CANCELLED,South
546,300.0,2025-11-16,SHIPPED,East
547,367.0,2025-03-09,CANCELLED,West
548,68.0,2025-02-23,PLACED,North
549,62.0,2025-12-04,SHIPPED,North
550,239.0,2024-08-25,PLACED,North
551,155.0,2026-03-08,PLACED,North
552,216.0,2026-02-10,CANCELLED,South
553,435.0,2024-10-09,DELIVERED,North
554,421.0,2025-07-15,PLACED,South
555,14.0,2026-04-17,DELIVERED,East
556,68.0,2025-03-03,DELIVERED,South
557,202.0,2026-05-05,PLACED,West
558,490.0,2026-01-30,RETURNED,West
559,351.0,2024-12-23,SHIPPED,North
560,249.0,2025-10-11,SHIPPED,North
561,31.0,2025-10-12,DELIVERED,East
562,305.0,2026-04-23,SHIPPED,North
563,70.0,2025-11-23,CANCELLED,South
564,342.0,2026-04-09,RETURNED,South
565,307.0,2025-01-24,CANCELLED,South
566,38.0,2026-06-15,DELIVERED,West
567,147.0,2024-09-16,CANCELLED,East
568,89.0,2025-09-18,DELIVERED,North
570,392.0,2024-07-19,SHIPPED,South
571,210.0,2024-10-31,RETURNED,West
572,91.0,2025-02-08,SHIPPED,South
573,81.0,2026-05-17,DELIVERED,South
574,210.0,2024-11-06,SHIPPED,North
575,111.0,2026-03-24,DELIVERED,North
576,152.0,2025-11-26,PLACED,West
577,249.0,2025-06-29,PLACED,West
578,154.0,2025-11-03,CANCELLED,East
579,154.0,2025-11-12,PLACED,South
580,63.0,2026-04-13,CANCELLED,North
581,27.0,2026-05-18,DELIVERED,North
582,320.0,2026-01-25,CANCELLED,South
583,349.0,2024-12-22,SHIPPED,North
584,62.0,2025-12-26,PLACED,South
585,297.0,2024-12-20,DELIVERED,West
586,259.0,2024-09-20,RETURNED,West
587,429.0,2025-09-26,CANCELLED,South
588,406.0,2024-09-26,DELIVERED,West
589,173.0,2025-12-18,CANCELLED,East
590,140.0,2025-03-30,SHIPPED,North
592,429.0,2025-04-16,RETURNED,South
593,298.0,2025-01-20,PLACED,South
594,452.0,2025-08-20,PLACED,West
595,438.0,2024-12-30,RETURNED,South
596,394.0,2026-06-30,DELIVERED,South
597,121.0,2025-08-10,DELIVERED,South
600,114.0,2025-10-19,CANCELLED,South
601,266.0,2026-06-06,CANCELLED,West
602,146.0,2026-03-08,PLACED,East
603,256.0,2024-09-19,RETURNED,West
604,383.0,2025-01-20,DELIVERED,North
605,175.0,2024-10-31,CANCELLED,North
606,94.0,2024-09-07,DELIVERED,North
607,392.0,2025-05-04,SHIPPED,West
608,181.0,2025-08-14,DELIVERED,South
609,452.0,2025-06-06,CANCELLED,East
610,58.0,2024-11-28,CANCELLED,South
611,366.0,2024-12-06,PLACED,East
612,194.0,2025-10-31,RETURNED,South
613,144.0,2024-09-15,PLACED,East
614,328.0,2025-09-07,RETURNED,East
615,313.0,2024-10-08,DELIVERED,South
616,206.0,2026-01-29,RETURNED,South
617,103.0,2024-07-20,PLACED,North
618,290.0,2024-09-24,CANCELLED,North
619,408.0,2024-11-18,CANCELLED,East
621,465.0,2025-07-26,SHIPPED,East
622,296.0,2024-07-22,PLACED,West
623,103.0,2026-01-24,RETURNED,North
624,39.0,2024-07-18,SHIPPED,East
625,372.0,2024-12-06,SHIPPED,West
626,301.0,2025-01-13,PLACED,West
627,38.0,2025-03-23,DELIVERED,North
628,443.0,2025-05-14,CANCELLED,West
629,64.0,2025-07-14,RETURNED,East
630,32.0,2026-05-17,RETURNED,West
631,435.0,2024-09-21,DELIVERED,East
632,317.0,2024-09-22,SHIPPED,North
633,48.0,2024-09-18,SHIPPED,West
634,39.0,2025-07-02,DELIVERED,South
635,206.0,2025-08-17,PLACED,West
636,410.0,2025-12-21,DELIVERED,South
637,366.0,2026-05-13,RETURNED,North
638,401.0,2025-06-05,DELIVERED,South
639,312.0,2025-01-15,SHIPPED,South
640,128.0,2025-12-25,CANCELLED,South
641,63.0,2024-08-19,PLACED,North
642,460.0,2025-11-20,SHIPPED,East
643,262.0,2025-05-15,RETURNED,West
644,254.0,2025-12-31,DELIVERED,South
645,68.0,2024-08-21,SHIPPED,West
646,500.0,2026-05-07,DELIVERED,East
647,301.0,2025-03-19,SHIPPED,South
648,271.0,2025-08-24,RETURNED,North
649,343.0,2024-10-14,PLACED,South
650,185.0,2025-06-05,CANCELLED,West
651,204.0,2026-05-13,PLACED,North
653,293.0,2024-11-03,SHIPPED,East
654,204.0,2026-04-12,DELIVERED,South
655,240.0,2025-01-24,DELIVERED,West
656,112.0,2024-09-15,PLACED,East
657,185.0,2025-01-07,RETURNED,East
658,159.0,2025-05-30,PLACED,South
659,93.0,2025-01-12,SHIPPED,West
660,402.0,2026-04-13,CANCELLED,South
661,31.0,2024-11-02,RETURNED,East
662,194.0,2025-07-21,CANCELLED,West
663,314.0,2025-08-01,SHIPPED,West
664,6.0,2025-04-18,SHIPPED,South
665,158.0,2025-07-31,CANCELLED,North
666,250.0,2024-11-28,RETURNED,South
667,301.0,2025-12-30,PLACED,East
668,395.0,2026-05-25,DELIVERED,West
669,418.0,2026-07-02,SHIPPED,East
674,50.0,2025-03-18,DELIVERED,East
675,176.0,2025-11-06,SHIPPED,East
676,242.0,2024-09-23,CANCELLED,South
677,305.0,2025-03-26,SHIPPED,North
678,426.0,2026-01-15,DELIVERED,East
679,249.0,2026-02-05,PLACED,East
680,93.0,2026-06-11,PLACED,North
682,247.0,2025-05-13,CANCELLED,South
683,36.0,2026-01-22,CANCELLED,South
684,306.0,2025-10-24,PLACED,East
685,107.0,2025-09-05,SHIPPED,North
686,131.0,2024-10-06,RETURNED,South
687,358.0,2025-08-06,DELIVERED,South
688,227.0,2024-11-30,CANCELLED,South
689,304.0,2024-10-17,PLACED,North
690,437.0,2026-05-14,CANCELLED,West
691,273.0,2025-01-14,SHIPPED,West
692,459.0,2026-05-23,RETURNED,North
693,238.0,2026-03-21,RETURNED,North
695,369.0,2024-11-03,RETURNED,North
696,87.0,2025-05-02,DELIVERED,North
697,430.0,2026-06-04,SHIPPED,West
698,359.0,2025-10-03,PLACED,North
699,229.0,2025-09-14,DELIVERED,South
700,121.0,2026-06-25,CANCELLED,South
701,77.0,2026-01-01,SHIPPED,North
702,265.0,2025-02-09,PLACED,West
703,280.0,2024-12-11,RETURNED,West
704,10.0,2026-04-18,PLACED,East
705,452.0,2026-05-24,DELIVERED,West
707,180.0,2026-07-06,SHIPPED,West
708,389.0,2024-08-20,PLACED,North
709,107.0,2026-01-24,SHIPPED,East
710,368.0,2025-08-01,CANCELLED,North
711,300.0,2026-03-09,RETURNED,West
712,84.0,2025-08-25,SHIPPED,West
713,277.0,2025-10-17,DELIVERED,North
714,25.0,2025-11-26,RETURNED,North
715,367.0,2025-07-23,DELIVERED,North
716,288.0,2025-04-25,DELIVERED,West
717,30.0,2026-12-02,PLACED,East
718,176.0,2026-06-30,SHIPPED,North
719,4.0,2026-01-12,RETURNED,East
720,269.0,2024-12-20,SHIPPED,East
721,386.0,2025-04-30,DELIVERED,East
722,394.0,2025-01-26,SHIPPED,South
723,366.0,2025-03-07,CANCELLED,East
724,37.0,2025-07-18,DELIVERED,South
725,322.0,2026-06-19,PLACED,West
726,439.0,2024-09-14,SHIPPED,South
727,276.0,2024-08-29,SHIPPED,East
728,246.0,2026-03-11,RETURNED,West
729,12.0,2025-05-24,DELIVERED,North
730,318.0,2025-07-22,CANCELLED,North
731,284.0,2024-10-06,SHIPPED,West
732,96.0,2024-12-21,DELIVERED,East
733,395.0,2025-07-16,PLACED,North
734,421.0,2025-04-07,DELIVERED,South
735,255.0,2024-12-18,CANCELLED,West
736,488.0,2025-04-27,RETURNED,West
737,425.0,2024-12-04,PLACED,South
738,455.0,2026-03-25,PLACED,East
739,308.0,2026-01-18,DELIVERED,East
740,283.0,2024-08-09,RETURNED,East
741,54.0,2025-01-19,SHIPPED,North
742,97.0,2024-12-10,SHIPPED,South
743,123.0,2026-01-13,RETURNED,North
744,144.0,2024-08-07,SHIPPED,East
746,265.0,2026-02-25,DELIVERED,West
747,350.0,2025-11-13,PLACED,West
748,388.0,2025-03-15,SHIPPED,West
749,310.0,2025-09-15,SHIPPED,South
750,484.0,2025-08-11,RETURNED,South
751,483.0,2025-07-26,PLACED,East
752,319.0,2024-09-06,PLACED,East
753,180.0,2025-05-16,SHIPPED,East
754,474.0,2025-01-21,DELIVERED,West
755,158.0,2025-01-13,RETURNED,South
756,309.0,2025-02-11,PLACED,West
757,111.0,2026-06-20,CANCELLED,East
758,179.0,2025-03-11,SHIPPED,North
759,454.0,2026-02-16,DELIVERED,North
761,214.0,2026-07-03,SHIPPED,East
762,454.0,2024-12-17,DELIVERED,East
763,29.0,2026-07-10,SHIPPED,East
764,82.0,2026-02-09,DELIVERED,South
765,156.0,2025-01-15,DELIVERED,West
766,375.0,2025-02-01,CANCELLED,North
767,293.0,2025-11-20,RETURNED,South
768,408.0,2025-05-29,RETURNED,North
769,178.0,2024-12-31,CANCELLED,North
770,427.0,2024-11-30,SHIPPED,East
771,26.0,2024-08-16,PLACED,North
772,14.0,2025-01-28,CANCELLED,East
773,17.0,2024-09-23,RETURNED,East
774,21.0,2025-02-12,SHIPPED,East
775,176.0,2025-01-13,PLACED,East
776,324.0,2024-11-04,CANCELLED,East
777,495.0,2026-04-23,PLACED,West
778,162.0,2024-12-27,SHIPPED,East
779,115.0,2026-03-03,CANCELLED,West
780,175.0,2025-12-15,CANCELLED,South
781,348.0,2026-05-04,PLACED,East
782,172.0,2026-05-03,DELIVERED,East
783,430.0,2024-07-30,RETURNED,North
784,441.0,2025-08-12,PLACED,East
785,135.0,2024-12-24,RETURNED,South
786,421.0,2025-02-18,CANCELLED,West
787,54.0,2025-05-04,SHIPPED,North
788,307.0,2025-05-08,RETURNED,West
789,107.0,2026-07-15,RETURNED,West
790,484.0,2026-04-29,SHIPPED,West
791,162.0,2025-12-31,RETURNED,West
792,455.0,2026-06-22,SHIPPED,West
793,285.0,2026-02-10,DELIVERED,North
794,285.0,2025-03-02,PLACED,North
795,467.0,2025-07-01,PLACED,West
796,279.0,2026-05-15,CANCELLED,North
797,466.0,2024-12-04,SHIPPED,East
798,405.0,2024-09-12,SHIPPED,East
799,25.0,2025-01-21,RETURNED,East
800,340.0,2024-08-17,RETURNED,South
801,472.0,2025-11-04,PLACED,South
802,256.0,2026-05-21,RETURNED,East
803,300.0,2025-12-06,DELIVERED,North
804,272.0,2025-04-29,DELIVERED,East
805,461.0,2025-01-24,CANCELLED,South
806,339.0,2024-12-02,SHIPPED,North
807,301.0,2024-11-25,PLACED,North
808,109.0,2025-01-10,DELIVERED,North
809,378.0,2024-12-31,DELIVERED,North
810,184.0,2026-04-13,RETURNED,South
811,49.0,2025-02-18,CANCELLED,North
812,280.0,2025-05-31,DELIVERED,South
813,282.0,2026-02-24,RETURNED,South
815,337.0,2025-01-19,SHIPPED,South
816,321.0,2025-04-12,RETURNED,North
817,434.0,2025-05-22,PLACED,North
818,497.0,2026-05-26,DELIVERED,West
819,481.0,2025-09-01,RETURNED,South
820,474.0,2025-05-06,CANCELLED,South
821,198.0,2025-10-08,CANCELLED,North
822,286.0,2025-05-28,RETURNED,West
823,225.0,2025-09-27,CANCELLED,North
824,391.0,2025-12-18,PLACED,South
825,59.0,2024-08-19,SHIPPED,West
827,260.0,2025-06-17,SHIPPED,West
828,285.0,2026-05-08,SHIPPED,North
829,439.0,2024-10-23,SHIPPED,South
830,464.0,2024-11-30,DELIVERED,South
832,399.0,2026-04-17,DELIVERED,West
833,364.0,2026-03-13,RETURNED,South
834,420.0,2024-12-25,PLACED,North
835,16.0,2025-12-12,RETURNED,North
836,114.0,2025-06-12,PLACED,East
837,212.0,2025-01-12,SHIPPED,West
838,370.0,2025-07-14,SHIPPED,West
839,216.0,2026-04-15,SHIPPED,South
840,19.0,2025-05-26,DELIVERED,West
841,356.0,2025-01-20,CANCELLED,South
842,135.0,2025-02-09,PLACED,West
843,378.0,2026-02-04,PLACED,South
844,467.0,2026-06-09,SHIPPED,North
846,408.0,2025-10-04,DELIVERED,West
847,244.0,2025-12-03,CANCELLED,South
848,473.0,2025-08-27,CANCELLED,South
849,451.0,2025-07-27,RETURNED,North
850,9.0,2024-11-07,SHIPPED,South
851,274.0,2025-05-06,DELIVERED,South
852,74.0,2025-06-30,DELIVERED,West
853,23.0,2024-12-09,RETURNED,South
854,353.0,2025-12-18,RETURNED,East
855,114.0,2025-05-26,RETURNED,East
856,384.0,2024-11-28,CANCELLED,West
857,251.0,2026-05-13,CANCELLED,North
859,475.0,2024-09-29,RETURNED,South
860,309.0,2026-01-07,PLACED,North
861,451.0,2024-10-31,RETURNED,East
862,29.0,2024-11-01,PLACED,North
863,476.0,2025-03-20,CANCELLED,East
864,66.0,2025-10-24,CANCELLED,South
865,492.0,2026-06-28,RETURNED,South
867,379.0,2026-01-12,RETURNED,South
868,56.0,2024-11-04,PLACED,West
869,34.0,2025-07-18,RETURNED,South
870,277.0,2024-07-21,CANCELLED,East
871,411.0,2025-12-03,PLACED,South
872,481.0,2026-06-02,SHIPPED,South
873,484.0,2025-01-15,CANCELLED,North
874,171.0,2026-07-15,SHIPPED,South
875,59.0,2026-02-17,DELIVERED,North
877,220.0,2026-05-11,CANCELLED,South
878,471.0,2026-04-02,PLACED,North
879,373.0,2024-08-24,CANCELLED,North
880,262.0,2025-09-27,SHIPPED,North
881,335.0,2025-03-11,SHIPPED,South
882,80.0,2025-05-13,DELIVERED,South
883,412.0,2024-10-10,CANCELLED,West
884,140.0,2026-05-16,RETURNED,East
885,219.0,2024-08-08,DELIVERED,East
886,469.0,2025-11-12,DELIVERED,North
887,240.0,2025-12-16,RETURNED,North
888,220.0,2025-11-11,SHIPPED,North
889,355.0,2026-02-12,PLACED,East
890,40.0,2026-04-24,DELIVERED,West
891,414.0,2024-10-03,SHIPPED,East
892,302.0,2025-08-27,CANCELLED,West
893,428.0,2025-09-05,RETURNED,West
894,212.0,2025-10-20,SHIPPED,West
895,335.0,2024-08-02,RETURNED,West
896,218.0,2025-04-03,DELIVERED,South
897,372.0,2024-11-13,PLACED,South
898,301.0,2025-12-28,DELIVERED,North
899,460.0,2026-02-12,CANCELLED,West
900,146.0,2026-05-25,SHIPPED,South
901,411.0,2026-03-26,SHIPPED,East
902,176.0,2026-01-14,RETURNED,South
903,376.0,2024-10-21,RETURNED,South
904,206.0,2024-09-20,PLACED,South
905,96.0,2026-04-08,CANCELLED,North
906,117.0,2024-08-03,RETURNED,North
907,95.0,2025-06-29,PLACED,East
908,441.0,2025-07-14,CANCELLED,South
909,118.0,2025-04-27,SHIPPED,West
910,223.0,2025-08-08,DELIVERED,South
911,289.0,2024-09-23,RETURNED,West
912,479.0,2026-02-21,PLACED,East
913,163.0,2025-03-24,DELIVERED,South
914,283.0,2026-04-15,CANCELLED,East
915,165.0,2026-05-27,DELIVERED,South
916,181.0,2024-07-31,RETURNED,North
917,108.0,2024-09-15,PLACED,North
918,26.0,2025-04-25,DELIVERED,East
920,188.0,2026-02-23,CANCELLED,West
921,310.0,2025-03-28,RETURNED,West
922,320.0,2025-12-15,DELIVERED,South
923,238.0,2026-02-13,SHIPPED,South
924,32.0,2025-11-06,CANCELLED,North
925,317.0,2025-06-04,DELIVERED,North
926,216.0,2025-08-13,DELIVERED,East
927,464.0,2025-11-29,SHIPPED,West
928,23.0,2025-08-02,SHIPPED,East
929,206.0,2025-02-12,SHIPPED,East
931,30.0,2026-07-02,CANCELLED,West
932,317.0,2024-09-23,SHIPPED,North
933,324.0,2025-01-31,DELIVERED,North
934,203.0,2024-07-23,CANCELLED,West
936,277.0,2025-11-25,CANCELLED,West
937,127.0,2025-02-25,SHIPPED,South
938,474.0,2025-03-05,RETURNED,West
939,475.0,2026-04-21,RETURNED,North
940,75.0,2025-01-01,DELIVERED,North
941,227.0,2025-05-15,PLACED,South
942,129.0,2026-05-07,CANCELLED,South
943,193.0,2026-04-20,DELIVERED,East
944,293.0,2026-05-01,RETURNED,South
945,13.0,2025-03-23,CANCELLED,East
946,119.0,2024-10-17,CANCELLED,North
947,304.0,2024-09-13,RETURNED,North
948,1.0,2025-07-05,RETURNED,East
949,493.0,2025-04-09,CANCELLED,West
951,156.0,2025-07-13,CANCELLED,East
952,383.0,2024-08-21,CANCELLED,East
953,335.0,2025-01-18,SHIPPED,North
954,334.0,2025-08-12,SHIPPED,West
955,413.0,2026-03-13,DELIVERED,West
956,488.0,2026-01-28,DELIVERED,South
957,202.0,2025-05-04,PLACED,East
958,438.0,2026-05-30,CANCELLED,West
959,32.0,2025-09-29,CANCELLED,West
960,274.0,2026-03-07,DELIVERED,North
961,218.0,2025-06-02,RETURNED,North
963,179.0,2024-11-06,SHIPPED,East
964,302.0,2026-06-30,SHIPPED,East
965,371.0,2026-06-21,PLACED,North
966,72.0,2026-01-29,SHIPPED,East
967,343.0,2025-12-18,DELIVERED,East
968,227.0,2026-03-11,PLACED,East
969,425.0,2026-02-06,RETURNED,South
970,67.0,2024-08-21,CANCELLED,North
971,78.0,2025-07-05,RETURNED,North
972,53.0,2024-09-18,CANCELLED,East
973,122.0,2025-01-17,PLACED,South
974,97.0,2026-05-28,RETURNED,West
975,138.0,2026-07-13,RETURNED,South
976,139.0,2024-11-01,CANCELLED,South
977,200.0,2026-01-29,CANCELLED,South
979,371.0,2026-06-07,SHIPPED,East
980,440.0,2025-05-02,CANCELLED,East
981,450.0,2025-01-02,SHIPPED,East
982,369.0,2024-07-17,CANCELLED,West
983,312.0,2026-03-08,PLACED,West
984,334.0,2024-11-22,RETURNED,South
985,128.0,2025-02-19,SHIPPED,South
986,96.0,2025-08-18,PLACED,South
987,7.0,2024-11-11,DELIVERED,South
988,23.0,2026-06-23,SHIPPED,West
989,489.0,2024-09-24,PLACED,East
990,164.0,2026-01-19,RETURNED,South
991,125.0,2025-08-10,DELIVERED,East
992,61.0,2025-02-01,DELIVERED,East
993,320.0,2024-07-19,PLACED,North
994,472.0,2025-02-03,RETURNED,South
995,260.0,2025-06-29,DELIVERED,North
996,162.0,2024-09-10,PLACED,North
997,149.0,2026-02-24,PLACED,North
998,218.0,2026-06-27,RETURNED,South
999,101.0,2026-02-16,DELIVERED,South
1000,173.0,2025-05-22,PLACED,East
